Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
2.920834,73.4772,14.68614,-11.6328,-0.4993159,-2.596458,100.0076
2.929166,73.56356,14.68611,-11.64189,-0.5000554,-2.600998,100.0016
2.9375,73.65447,14.68604,-11.65071,-0.500761,-2.605364,99.96562
2.945834,73.74542,14.68599,-11.65945,-0.5014564,-2.609676,100.0334
2.954166,73.83136,14.686,-11.66831,-0.5021668,-2.614069,99.97809
2.9625,73.91614,14.68605,-11.67705,-0.5028658,-2.618398,100.0134
2.970833,74.0047,14.68608,-11.68579,-0.5035654,-2.62273,100.0401
2.979167,74.095,14.68606,-11.69405,-0.5042026,-2.626742,99.98082
2.9875,74.18058,14.68601,-11.70262,-0.5048803,-2.630963,100.0071
2.995834,74.271,14.68594,-11.71127,-0.5055686,-2.635242,99.97082
3.004166,74.35131,14.68585,-11.71952,-0.5062076,-2.63926,100.0195
3.0125,74.44165,14.68573,-11.72772,-0.5068421,-2.643256,99.98912
3.020833,74.53022,14.68563,-11.73574,-0.5074543,-2.647136,99.98179
3.029167,74.61781,14.68554,-11.74421,-0.5081223,-2.651309,100.039
3.0375,74.70118,14.68548,-11.75282,-0.5088083,-2.655573,99.96541
3.045834,74.78863,14.68542,-11.761,-0.509442,-2.659566,100.0067
3.054166,74.87451,14.68538,-11.76887,-0.5100346,-2.66335,100.0168
3.0625,74.95889,14.68533,-11.77705,-0.51067,-2.667348,99.99156
3.070834,75.0498,14.6853,-11.78426,-0.5111835,-2.670716,100.001
3.079166,75.1302,14.68526,-11.79138,-0.511686,-2.674024,99.99872
3.0875,75.21662,14.68523,-11.79856,-0.5121961,-2.677374,99.99355
3.095833,75.30156,14.68524,-11.80505,-0.5126226,-2.680286,100.0228
3.104167,75.38149,14.68524,-11.81211,-0.513121,-2.68357,99.99432
3.1125,75.47272,14.68523,-11.81899,-0.5135971,-2.68674,99.99086
3.120834,75.55828,14.68519,-11.82519,-0.5139878,-2.689464,99.98309
3.129166,75.64355,14.68511,-11.83141,-0.5143812,-2.692204,100.0136
3.1375,75.72143,14.68501,-11.83754,-0.5147656,-2.694894,100.0068
3.145833,75.80671,14.68494,-11.84376,-0.5151616,-2.697644,100.0232
3.154167,75.8946,14.68488,-11.85046,-0.5156187,-2.700711,99.97003
3.1625,75.98016,14.68481,-11.85694,-0.5160465,-2.703628,99.99394
3.170834,76.05956,14.68478,-11.86316,-0.516442,-2.706378,99.99722
3.179166,76.14368,14.68477,-11.86968,-0.5168782,-2.709337,99.98842
3.1875,76.22656,14.68477,-11.87567,-0.5172463,-2.711941,100.0111
3.195834,76.3097,14.68474,-11.8818,-0.5176334,-2.714646,100.0451
3.204167,76.39636,14.6847,-11.88848,-0.5180896,-2.71771,99.9325
3.2125,76.47582,14.68466,-11.89504,-0.5185328,-2.720705,100.0093
3.220833,76.55653,14.68464,-11.9012,-0.5189254,-2.723435,100.0169
3.229167,76.64016,14.68457,-11.90737,-0.5193192,-2.726172,99.98644
3.2375,76.72298,14.6845,-11.91308,-0.5196579,-2.728618,100.034
3.245834,76.80476,14.68444,-11.91896,-0.5200187,-2.731179,99.99981
3.254166,76.8887,14.68435,-11.92527,-0.5204328,-2.734018,99.9847
3.2625,76.97268,14.6843,-11.93081,-0.5207502,-2.736355,100.0187
3.270833,77.05289,14.68424,-11.93616,-0.5210451,-2.73857,99.98276
3.279167,77.13453,14.6842,-11.94144,-0.5213321,-2.740746,99.99816
3.2875,77.2187,14.68416,-11.94649,-0.5215912,-2.742774,100.0485
3.295833,77.29728,14.68413,-11.95157,-0.5218547,-2.744822,99.96576
3.304166,77.38069,14.68409,-11.95684,-0.5221415,-2.746996,99.96831
3.3125,77.46211,14.68403,-11.96172,-0.5223791,-2.748912,100.0425
3.320834,77.54361,14.68397,-11.96675,-0.5226359,-2.750929,99.96942
3.329167,77.62558,14.68394,-11.97168,-0.5228816,-2.752886,100.0067
3.3375,77.70544,14.6839,-11.9763,-0.5230892,-2.754641,100.0194
3.345833,77.78453,14.68382,-11.98109,-0.5233181,-2.756507,99.97892
3.354167,77.86532,14.68372,-11.98588,-0.5235494,-2.758384,100.0262
3.3625,77.94586,14.68367,-11.99022,-0.5237257,-2.75997,99.98544
3.370834,78.02628,14.68362,-11.99468,-0.5239172,-2.761636,100.0225
3.379166,78.10703,14.68358,-11.99907,-0.5240992,-2.763254,99.93556
3.3875,78.19024,14.68355,-12.00308,-0.5242334,-2.76462,100.0465
3.395833,78.26793,14.68356,-12.00676,-0.5243305,-2.765787,99.98231
3.404167,78.34901,14.6836,-12.01072,-0.5244615,-2.767132,100.0224
3.4125,78.42593,14.68361,-12.01391,-0.5244985,-2.767978,99.96746
3.420833,78.50708,14.68358,-12.01753,-0.5245896,-2.769111,100.0232
3.429166,78.58359,14.68354,-12.02142,-0.5247153,-2.770422,99.99434
3.4375,78.66484,14.68348,-12.02513,-0.5248193,-2.771612,100.01
3.445834,78.74291,14.68339,-12.02902,-0.5249462,-2.772922,100.0068
3.454167,78.82688,14.68331,-12.03283,-0.5250649,-2.77418,99.96447
3.4625,78.90376,14.68322,-12.03623,-0.5251355,-2.775178,100.0346
3.470833,78.9774,14.68308,-12.0396,-0.5252056,-2.77616,99.99978
3.479167,79.06192,14.68294,-12.04345,-0.5253358,-2.777456,99.97069
3.4875,79.13334,14.68281,-12.04717,-0.5254526,-2.778674,100.0349
3.495834,79.22198,14.68269,-12.05154,-0.5256472,-2.7803,99.96913
3.504166,79.2939,14.68259,-12.05507,-0.525742,-2.781392,100.0028
3.5125,79.37272,14.68254,-12.05862,-0.52584,-2.782498,99.99754
3.520833,79.45191,14.68251,-12.06232,-0.5259575,-2.783704,99.98969
3.529167,79.53303,14.68248,-12.06511,-0.525962,-2.784312,100.0099
3.5375,79.61282,14.68245,-12.06796,-0.5259746,-2.784964,99.9863
3.545833,79.69275,14.68242,-12.07136,-0.5260548,-2.785974,100.0212
3.554166,79.76791,14.68243,-12.07472,-0.5261287,-2.78695,100.0006
3.5625,79.842,14.68246,-12.07796,-0.5261909,-2.787862,99.96561
3.570834,79.924,14.68243,-12.08056,-0.526173,-2.788354,100.0334
3.579167,80.00056,14.68243,-12.08317,-0.5261582,-2.788856,100.0368
3.5875,80.07784,14.68243,-12.08603,-0.5261742,-2.789522,99.95264
3.595833,80.15375,14.68238,-12.0887,-0.5261663,-2.79006,100.0215
3.604167,80.23378,14.6823,-12.09081,-0.5260907,-2.790242,99.99809
3.6125,80.30988,14.68225,-12.09354,-0.5260929,-2.79083,99.99742
3.620834,80.38884,14.68218,-12.09614,-0.5260797,-2.791337,100.0293
3.629166,80.4644,14.68207,-12.09838,-0.5260225,-2.791609,99.99968
3.6375,80.54316,14.68197,-12.10063,-0.5259678,-2.791894,99.97445
3.645833,80.62394,14.68192,-12.10278,-0.5258992,-2.792108,99.96986
3.654167,80.69542,14.6819,-12.10547,-0.5258961,-2.792667,100.0004
3.6625,80.77826,14.68186,-12.10752,-0.525816,-2.792816,100.0319
3.670833,80.85419,14.68182,-12.10945,-0.5257207,-2.792888,99.98819
3.679166,80.92914,14.68177,-12.11174,-0.52567,-2.793194,100.0099
3.6875,81.0062,14.68173,-12.11421,-0.525642,-2.793619,99.97482
3.695834,81.08352,14.68166,-12.11622,-0.525559,-2.793751,100.0172
3.704167,81.16144,14.68161,-12.11801,-0.525447,-2.79373,100.0031
3.7125,81.23594,14.68154,-12.12015,-0.52538,-2.793946,99.9759
3.720833,81.31334,14.68144,-12.12242,-0.5253278,-2.794242,100.0172
3.729167,81.3902,14.68133,-12.12477,-0.5252885,-2.794602,100.0006
3.7375,81.46584,14.68121,-12.12666,-0.5251918,-2.794657,99.97838
3.745834,81.5442,14.6811,-12.12866,-0.5251085,-2.794784,100.0377
3.754166,81.62168,14.68099,-12.13104,-0.525072,-2.795159,99.97184
3.7625,81.6975,14.68091,-12.13298,-0.5249825,-2.795252,100.0286
3.770833,81.77437,14.68087,-12.13481,-0.5248795,-2.795272,100.0061
3.779167,81.84772,14.68082,-12.1367,-0.5247836,-2.79533,99.97084
3.7875,81.92562,14.68079,-12.13868,-0.5246998,-2.79545,99.99784
3.795833,82.00244,14.68081,-12.14026,-0.5245672,-2.79531,100
3.804166,82.07645,14.68086,-12.14202,-0.5244564,-2.795286,100.0167
3.8125,82.15705,14.68085,-12.14328,-0.524285,-2.79494,99.97759
3.820834,82.2328,14.68081,-12.14474,-0.5241377,-2.794722,100.03
3.829167,82.30858,14.68079,-12.14633,-0.5240059,-2.794585,100.0354
3.8375,82.38488,14.68077,-12.14754,-0.5238289,-2.794207,99.96399
3.845833,82.46157,14.68072,-12.1485,-0.5236217,-2.793666,99.9964
3.854167,82.54012,14.68066,-12.14987,-0.5234628,-2.793386,99.99356
3.8625,82.61456,14.68062,-12.15144,-0.5233287,-2.793236,100.0407
3.870834,82.6869,14.68058,-12.1529,-0.523184,-2.793027,99.93476
3.879166,82.7657,14.68052,-12.15467,-0.5230748,-2.79301,100.0108
3.8875,82.84238,14.68044,-12.15601,-0.5229141,-2.792717,100.0157
3.895833,82.92046,14.68038,-12.15756,-0.522779,-2.792559,99.9813
3.904167,82.99184,14.68031,-12.15899,-0.5226299,-2.792325,100.0096
3.9125,83.06749,14.68019,-12.16034,-0.5224726,-2.792045,100.0207
3.920833,83.14594,14.6801,-12.16162,-0.5223076,-2.791722,99.99934
3.929166,83.2212,14.68006,-12.16292,-0.522143,-2.791404,100.046
3.9375,83.29606,14.68003,-12.16388,-0.5219391,-2.790872,99.93106
3.945834,83.37328,14.67998,-12.16491,-0.5217433,-2.790384,100.0106
3.954167,83.44889,14.67994,-12.166,-0.5215537,-2.78993,100.0143
3.9625,83.52258,14.67988,-12.16642,-0.5212854,-2.789054,100.0337
3.970833,83.59707,14.67984,-12.1671,-0.521048,-2.78834,99.96016
3.979167,83.67525,14.67983,-12.16803,-0.5208414,-2.78779,99.99116
3.9875,83.74944,14.67982,-12.16897,-0.520636,-2.787248,100.0126
3.995834,83.82715,14.6798,-12.16998,-0.5204388,-2.78675,99.98504
4.004166,83.90168,14.67977,-12.17091,-0.52023,-2.786191,99.98418
4.0125,83.97515,14.67972,-12.17211,-0.5200588,-2.785828,100.0111
4.020834,84.0537,14.67966,-12.17349,-0.5199066,-2.785568,99.99913
4.029167,84.13172,14.67957,-12.17458,-0.519719,-2.785118,99.98718
4.0375,84.20939,14.67944,-12.17534,-0.5194915,-2.784458,100.0366
4.045833,84.28232,14.67932,-12.17614,-0.5192671,-2.783813,99.99601
4.054167,84.35722,14.67922,-12.17673,-0.519019,-2.78304,99.94496
4.0625,84.43543,14.67911,-12.17712,-0.5187456,-2.782132,100.0775
4.070833,84.51336,14.67898,-12.17775,-0.5185019,-2.781383,99.98965
4.079167,84.58824,14.67888,-12.17817,-0.5182312,-2.78049,99.99197
4.0875,84.66524,14.67882,-12.1783,-0.5179266,-2.779412,99.98312
4.095833,84.7407,14.67872,-12.17841,-0.5176176,-2.778314,100.0302
4.104166,84.81559,14.67858,-12.17879,-0.5173424,-2.777396,99.9959
4.1125,84.88882,14.67848,-12.17898,-0.5170472,-2.776366,99.95649
4.120834,84.96329,14.67845,-12.17929,-0.5167675,-2.775415,100.0281
4.129166,85.04338,14.67844,-12.17989,-0.5165217,-2.774648,99.98813
4.1375,85.11578,14.67839,-12.18088,-0.5163222,-2.774132,100.038
4.145834,85.19624,14.67831,-12.1819,-0.5161272,-2.773638,99.94366
4.154167,85.27106,14.67825,-12.1825,-0.5158804,-2.772866,100.002
4.1625,85.34649,14.67821,-12.18338,-0.515669,-2.772283,100.0307
4.170833,85.42603,14.67816,-12.1844,-0.5154728,-2.771782,99.95116
4.179167,85.502,14.67811,-12.18562,-0.5153018,-2.771416,100.0176
4.1875,85.58124,14.67809,-12.18674,-0.5151172,-2.77098,100.03
4.195833,85.65076,14.67808,-12.18782,-0.5149283,-2.77052,99.98046
4.204167,85.7267,14.67805,-12.18845,-0.5146844,-2.769763,100.0697
4.2125,85.80072,14.67799,-12.18949,-0.5144916,-2.769278,99.92418
4.220833,85.88232,14.67794,-12.1898,-0.5142107,-2.768319,100.0168
4.229166,85.95503,14.67793,-12.19015,-0.5139328,-2.767378,100.012
4.2375,86.03805,14.67792,-12.19089,-0.5137039,-2.766698,99.95697
4.245834,86.10611,14.67789,-12.19114,-0.5134148,-2.765696,100.0319
4.254166,86.18336,14.67784,-12.19166,-0.5131598,-2.764872,100.0036
4.2625,86.25886,14.67781,-12.19178,-0.512858,-2.763794,99.98219
4.270834,86.33558,14.67774,-12.1915,-0.5125098,-2.762465,100.0084
4.279167,86.41504,14.67764,-12.19184,-0.5122332,-2.761526,100.0003
4.2875,86.48459,14.67754,-12.19291,-0.5120449,-2.76106,99.98344
4.295833,86.56866,14.67748,-12.19354,-0.5118012,-2.7603,100.0237
4.304167,86.64166,14.67744,-12.19404,-0.5115448,-2.759468,100.0033
4.3125,86.7233,14.67738,-12.19452,-0.5112834,-2.75861,99.97325
4.320833,86.79941,14.67732,-12.19464,-0.510978,-2.757516,100.0004
4.329167,86.87743,14.67726,-12.19504,-0.5107074,-2.75661,100.0025
4.3375,86.95184,14.67719,-12.19552,-0.5104452,-2.755749,100.009
4.345833,87.02806,14.67712,-12.19644,-0.5102354,-2.755172,99.98618
4.354166,87.10558,14.67705,-12.1973,-0.5100176,-2.754551,100.02
4.3625,87.18566,14.67699,-12.19771,-0.5097479,-2.753649,100.0006
4.370834,87.25874,14.67696,-12.19806,-0.5094683,-2.752696,100.0115
4.379166,87.33682,14.67692,-12.19875,-0.5092309,-2.751968,99.96204
4.3875,87.40968,14.67685,-12.20001,-0.5090625,-2.751612,100.0409
4.395834,87.48928,14.67678,-12.20117,-0.5088834,-2.751195,99.97059
4.404167,87.56851,14.6767,-12.20266,-0.508744,-2.750994,100.0182
4.4125,87.6502,14.67659,-12.20388,-0.5085708,-2.750611,100.007
4.420833,87.72321,14.67651,-12.20465,-0.5083422,-2.74993,99.99259
4.429167,87.80181,14.67645,-12.20547,-0.5081204,-2.749286,99.96915
4.4375,87.87832,14.67642,-12.2063,-0.5078988,-2.748642,100.0131
4.445833,87.95228,14.6764,-12.2075,-0.507723,-2.748244,100.008
4.454167,88.03437,14.67636,-12.20831,-0.5075008,-2.747594,99.98361
4.4625,88.11641,14.67631,-12.20869,-0.5072242,-2.746656,100.0161
4.470833,88.18507,14.67622,-12.20904,-0.5069446,-2.745697,100.0005
4.479166,88.26708,14.67613,-12.20944,-0.5066702,-2.744768,99.98597
4.4875,88.34389,14.67609,-12.21012,-0.5064304,-2.744026,100.0136
4.495834,88.42089,14.6761,-12.21069,-0.5061794,-2.743219,99.9928
4.504166,88.49959,14.67608,-12.21156,-0.505964,-2.742605,99.98705
4.5125,88.58214,14.67602,-12.21168,-0.5056564,-2.741494,100.066
4.520834,88.6586,14.67598,-12.21217,-0.5053925,-2.74062,99.97259
4.529167,88.73601,14.67592,-12.21246,-0.5051041,-2.739616,100.0146
4.5375,88.81368,14.67583,-12.2125,-0.5047861,-2.738448,99.96474
4.545833,88.88993,14.6757,-12.21297,-0.5045222,-2.73757,100.0308
4.554167,88.96922,14.67556,-12.21343,-0.5042555,-2.73668,100.0188
4.5625,89.04046,14.67547,-12.21424,-0.5040317,-2.73602,99.90611
4.570833,89.12472,14.67538,-12.21434,-0.5037231,-2.734899,100.0277
4.579167,89.20142,14.67527,-12.21502,-0.5034826,-2.734149,99.97661
4.5875,89.27981,14.67516,-12.21548,-0.5032148,-2.73325,100.0593
4.595833,89.3609,14.67509,-12.2163,-0.5029919,-2.732595,100.0172
4.604166,89.43546,14.675,-12.21719,-0.5027786,-2.731988,99.96226
4.6125,89.51564,14.67491,-12.21832,-0.502593,-2.731534,100.0154
4.620834,89.59422,14.67485,-12.21987,-0.5024566,-2.731348,100.0222
4.629166,89.67459,14.67481,-12.2213,-0.5023063,-2.731086,99.94701
4.6375,89.74922,14.67481,-12.22239,-0.5021143,-2.730598,100.0136
4.645834,89.82956,14.67476,-12.22316,-0.5018832,-2.7299,99.99531
4.654167,89.90724,14.67469,-12.2242,-0.5016858,-2.729381,99.98586
4.6625,89.9873,14.67463,-12.2253,-0.5014944,-2.728896,100.0531
4.670833,90.06832,14.67458,-12.22703,-0.5013764,-2.728813,99.97225
4.679167,90.14809,14.67451,-12.2282,-0.501193,-2.728373,99.98506
4.6875,90.22572,14.67444,-12.22918,-0.5009866,-2.727808,100.0073
4.695833,90.30459,14.67439,-12.22994,-0.5007531,-2.727096,99.98864
4.704167,90.38319,14.67434,-12.23062,-0.5005103,-2.726332,100.0252
4.7125,90.4607,14.67427,-12.23117,-0.5002536,-2.72549,100.0098
4.720833,90.54364,14.6742,-12.23178,-0.500002,-2.72468,100.0003
4.729166,90.62324,14.67416,-12.23269,-0.4997854,-2.72406,100.0179
4.7375,90.70547,14.67415,-12.23388,-0.4995992,-2.723609,99.98519
4.745834,90.78535,14.67413,-12.23474,-0.499375,-2.722951,99.99449
4.754166,90.86012,14.67409,-12.23526,-0.4991116,-2.722075,99.96796
4.7625,90.94461,14.67404,-12.23642,-0.4989246,-2.721615,100.0028
4.770834,91.02196,14.67397,-12.23743,-0.4987204,-2.721063,100.0409
4.779167,91.10218,14.67392,-12.23848,-0.4985178,-2.720521,99.97579
4.7875,91.18291,14.67386,-12.23968,-0.4983354,-2.720088,99.99164
4.795833,91.26031,14.6738,-12.24082,-0.498143,-2.719602,100.0841
4.804167,91.34697,14.67375,-12.24244,-0.498009,-2.719435,99.93356
4.8125,91.42671,14.6737,-12.24339,-0.4977938,-2.718826,99.98774
4.820833,91.50835,14.67364,-12.24416,-0.497557,-2.718096,99.99836
4.829167,91.58946,14.67354,-12.24521,-0.4973547,-2.717556,99.98725
4.8375,91.67064,14.67342,-12.24605,-0.497124,-2.716864,100.0175
4.845833,91.74694,14.67331,-12.24684,-0.4968891,-2.716148,100.012
4.854166,91.82468,14.67322,-12.24748,-0.4966377,-2.715337,99.99141
4.8625,91.90658,14.67315,-12.24847,-0.4964288,-2.714758,99.99203
4.870834,91.98746,14.67308,-12.24938,-0.4962089,-2.71412,100.0483
4.879166,92.06881,14.67304,-12.25032,-0.4959924,-2.713503,99.967
4.8875,92.1505,14.673,-12.25118,-0.4957662,-2.71283,100.0079
4.895834,92.22628,14.67292,-12.25212,-0.4955518,-2.712218,99.98234
4.904167,92.30808,14.67283,-12.25307,-0.495338,-2.711609,99.96624
4.9125,92.39134,14.67277,-12.2543,-0.4951588,-2.711188,100.0283
4.920833,92.47328,14.67274,-12.25613,-0.4950498,-2.711154,99.9983
4.929167,92.55613,14.67273,-12.25789,-0.4949307,-2.711065,99.99866
4.9375,92.63528,14.67269,-12.25987,-0.4948364,-2.711117,99.99226
4.945833,92.71952,14.6726,-12.2617,-0.4947224,-2.711061,100.0176
4.954167,92.79803,14.67249,-12.26354,-0.4946116,-2.711021,99.99161
4.9625,92.87926,14.67238,-12.26533,-0.4944944,-2.710945,100.0126
4.970833,92.95909,14.67228,-12.26742,-0.4944138,-2.71107,99.99149
4.979166,93.04316,14.67219,-12.26963,-0.4943456,-2.711265,99.98824
4.9875,93.12458,14.67208,-12.27185,-0.4942768,-2.711458,100.0264
4.995834,93.20762,14.67196,-12.27402,-0.4942026,-2.711621,99.9715
5.004166,93.28804,14.67186,-12.27589,-0.4940933,-2.711592,100.0554
5.0125,93.37262,14.67173,-12.27791,-0.4940014,-2.711659,99.98382
5.020834,93.45324,14.67156,-12.27979,-0.4938926,-2.711632,99.96626
5.029167,93.53563,14.67147,-12.28164,-0.493781,-2.71159,100.0002
5.0375,93.61944,14.67145,-12.28365,-0.4936868,-2.711644,100.0115
5.045833,93.7007,14.67141,-12.28572,-0.4935994,-2.711737,100.0132
5.054167,93.78692,14.67137,-12.28726,-0.4934463,-2.711472,100.0094
5.0625,93.86476,14.67133,-12.28916,-0.493338,-2.711452,99.98628
5.070833,93.94705,14.67131,-12.29084,-0.4932042,-2.711289,100.0085
5.079167,94.02931,14.6713,-12.29251,-0.4930683,-2.711116,99.99894
5.0875,94.11265,14.67124,-12.29407,-0.4929197,-2.710873,99.97822
5.095833,94.1932,14.67122,-12.29569,-0.4927798,-2.710676,99.98536
5.104166,94.27457,14.67122,-12.2978,-0.4926966,-2.710791,100.0047
5.1125,94.36019,14.67116,-12.29963,-0.49258,-2.710722,100.0168
5.120834,94.44022,14.67107,-12.30159,-0.4924789,-2.71074,99.98653
5.129166,94.52149,14.671,-12.30381,-0.4924102,-2.710933,100.0149
5.1375,94.6046,14.6709,-12.30562,-0.492293,-2.710858,100.003
5.145834,94.68468,14.6708,-12.30716,-0.4921438,-2.710608,99.97452
5.154167,94.77003,14.67067,-12.30911,-0.4920426,-2.71062,100.0183
5.1625,94.8557,14.67058,-12.31094,-0.4919246,-2.710544,100.0184
5.170833,94.93852,14.6705,-12.31255,-0.4917816,-2.710331,99.96099
5.179167,95.02363,14.67042,-12.31382,-0.4915978,-2.709893,100.0129
5.1875,95.10349,14.67034,-12.31484,-0.4913832,-2.709287,100.0158
5.195833,95.18949,14.67029,-12.31632,-0.4912234,-2.708982,99.99539
5.204167,95.27169,14.67022,-12.3176,-0.4910408,-2.708552,100.0088
5.2125,95.35369,14.67017,-12.31884,-0.4908519,-2.708088,99.97344
5.220833,95.43975,14.67014,-12.32082,-0.4907486,-2.708098,100.0286
5.229166,95.52235,14.67009,-12.32312,-0.4906838,-2.70832,99.98043
5.2375,95.60634,14.67001,-12.32518,-0.4905882,-2.708375,99.98531
5.245834,95.69069,14.66994,-12.32675,-0.4904383,-2.708125,100.0225
5.254166,95.7727,14.66988,-12.32869,-0.4903316,-2.708114,100.0288
5.2625,95.86051,14.66983,-12.33099,-0.4902656,-2.708328,99.98053
5.270834,95.94441,14.66977,-12.33298,-0.4901627,-2.708342,99.97901
5.279168,96.02294,14.66972,-12.33478,-0.4900384,-2.708235,100.021
5.2875,96.11016,14.66966,-12.3367,-0.4899286,-2.708207,99.99551
5.295832,96.19425,14.66955,-12.33857,-0.489811,-2.70814,99.99472
5.304168,96.27936,14.66942,-12.34016,-0.4896607,-2.70789,99.99725
5.3125,96.3587,14.66931,-12.3421,-0.4895525,-2.707872,99.99868
5.320832,96.44455,14.66924,-12.34377,-0.4894131,-2.70768,100.046
5.329168,96.52914,14.66918,-12.34603,-0.4893418,-2.707865,99.97074
5.3375,96.61318,14.6691,-12.34842,-0.4892864,-2.70814,99.9825
5.345832,96.69882,14.66904,-12.35065,-0.4892106,-2.708302,100.0109
5.354166,96.78394,14.66898,-12.35342,-0.4891996,-2.708821,99.99009
5.3625,96.86726,14.66888,-12.35653,-0.4892287,-2.709564,99.99711
5.370834,96.95455,14.66878,-12.35913,-0.4891948,-2.709961,100.0088
5.379166,97.03121,14.6687,-12.36163,-0.4891513,-2.7103,100.0476
5.3875,97.12269,14.66864,-12.36436,-0.4891358,-2.710796,99.96181
5.395834,97.20197,14.66862,-12.36622,-0.4890154,-2.710712,99.99116
5.404168,97.29,14.66858,-12.36834,-0.4889272,-2.710806,100.0035
5.4125,97.37226,14.66852,-12.37054,-0.4888481,-2.710946,100.0002
5.420832,97.45568,14.66844,-12.37266,-0.4887606,-2.711035,99.98219
5.429168,97.54647,14.66835,-12.37484,-0.4886818,-2.711166,100.0263
5.4375,97.63234,14.66826,-12.37674,-0.4885688,-2.711105,99.98681
5.445832,97.71772,14.66817,-12.37865,-0.488457,-2.711047,100.0149
5.454168,97.79849,14.66808,-12.38127,-0.488431,-2.711456,99.9673
5.4625,97.88394,14.66798,-12.38356,-0.4883666,-2.711649,100.0015
5.470832,97.97236,14.66789,-12.38602,-0.4883228,-2.711951,100.0294
5.479166,98.05859,14.66781,-12.38869,-0.488303,-2.712382,99.95746
5.4875,98.14059,14.66771,-12.39145,-0.4882944,-2.712872,100.0382
5.495834,98.22482,14.66764,-12.394,-0.4882624,-2.713228,99.98329
5.504166,98.30665,14.6676,-12.39646,-0.4882204,-2.713528,100.0276
5.5125,98.39319,14.66752,-12.39909,-0.4881996,-2.713942,99.92814
5.520834,98.48184,14.66743,-12.4015,-0.4881536,-2.714218,100.0641
5.529168,98.569,14.66735,-12.40372,-0.4880829,-2.714358,99.97391
5.5375,98.65526,14.66727,-12.40562,-0.4879754,-2.714294,99.98642
5.545832,98.73556,14.66718,-12.408,-0.4879225,-2.714535,100.0124
5.554168,98.82219,14.66704,-12.4101,-0.4878389,-2.714601,100.0055
5.5625,98.9078,14.66692,-12.41203,-0.4877356,-2.714559,99.99765
5.570832,98.99259,14.66684,-12.41392,-0.4876274,-2.714487,99.99358
5.579168,99.08191,14.66673,-12.41608,-0.48755,-2.714592,100.0011
