Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
3.1125,103.1998,8.102174,-4.889535,0.809474,5.936668,99.98751
3.120834,103.3762,8.102097,-4.879526,0.8105095,5.946624,100.0239
3.129166,103.5494,8.102001,-4.869761,0.81152,5.956408,99.98026
3.1375,103.718,8.101906,-4.86056,0.8124731,5.965764,99.99809
3.145833,103.893,8.101812,-4.851025,0.8134588,5.975365,99.99232
3.154167,104.0591,8.101714,-4.841589,0.8144337,5.984887,100.01
3.1625,104.235,8.101606,-4.832476,0.8153756,5.994164,100.0195
3.170834,104.4052,8.101492,-4.823328,0.8163202,6.003466,99.97251
3.179166,104.5791,8.101376,-4.813678,0.817314,6.013123,99.99781
3.1875,104.7445,8.101282,-4.804591,0.8182507,6.022366,100.0204
3.195834,104.915,8.10121,-4.795964,0.8191411,6.031269,99.96106
3.204167,105.0844,8.101137,-4.787235,0.8200406,6.040238,100.0396
3.2125,105.2528,8.101048,-4.778422,0.8209478,6.049259,100.014
3.220833,105.4194,8.100953,-4.769295,0.8218856,6.058508,99.97489
3.229167,105.5881,8.100868,-4.760402,0.822799,6.067579,100.0172
3.2375,105.7603,8.100793,-4.751416,0.8237212,6.076719,99.99543
3.245834,105.9265,8.100707,-4.742795,0.8246063,6.085584,100.0088
3.254166,106.0953,8.100628,-4.734791,0.8254295,6.09399,99.9977
3.2625,106.265,8.100562,-4.72655,0.8262755,6.102569,99.97449
3.270833,106.4272,8.100484,-4.718598,0.827092,6.110926,100.0171
3.279167,106.599,8.100396,-4.710346,0.8279376,6.119503,100.0043
3.2875,106.765,8.100315,-4.702228,0.8287694,6.12798,100.0052
3.295833,106.927,8.100238,-4.694344,0.8295772,6.13628,99.96441
3.304166,107.089,8.100144,-4.686933,0.8303375,6.14422,100.0129
3.3125,107.262,8.100044,-4.679716,0.8310776,6.15202,100.0298
3.320834,107.4262,8.099949,-4.672703,0.8317975,6.159668,99.94348
3.329167,107.5863,8.099855,-4.6653,0.832555,6.16759,100.0199
3.3375,107.7528,8.099739,-4.657734,0.8333282,6.175628,100.0287
3.345833,107.9177,8.099622,-4.650781,0.83404,6.183206,99.97531
3.354167,108.0862,8.099522,-4.643202,0.834813,6.19125,100.0196
3.3625,108.2449,8.0994,-4.636231,0.8355255,6.198838,99.96231
3.370834,108.414,8.099274,-4.629496,0.836214,6.20625,100.0448
3.379166,108.5675,8.09917,-4.622904,0.8368878,6.213543,99.98602
3.3875,108.7395,8.099086,-4.615976,0.8375945,6.221094,100.0277
3.395833,108.9029,8.098984,-4.608815,0.8383234,6.228812,99.95997
3.404167,109.0646,8.098861,-4.601563,0.8390608,6.236588,100.0025
3.4125,109.2272,8.098743,-4.594592,0.8397699,6.24416,100.0052
3.420833,109.3862,8.098642,-4.587632,0.8404774,6.251716,100.0295
3.429166,109.5503,8.09853,-4.580567,0.8411945,6.259346,99.9792
3.4375,109.7107,8.098398,-4.57387,0.8418749,6.266694,99.99169
3.445834,109.8734,8.098288,-4.5671,0.8425621,6.274098,100.024
3.454167,110.0347,8.098176,-4.559902,0.8432907,6.281809,99.97774
3.4625,110.1942,8.098061,-4.552612,0.8440281,6.28959,99.98275
3.470833,110.3556,8.097922,-4.545541,0.8447431,6.297205,100.0007
3.479167,110.5168,8.097788,-4.538877,0.8454175,6.30451,99.99742
3.4875,110.6749,8.097657,-4.532089,0.8461038,6.311902,100.0076
3.495834,110.8355,8.097539,-4.52493,0.8468258,6.319564,100.0027
3.504166,110.9966,8.097424,-4.51784,0.8475405,6.327172,100.0282
3.5125,111.1567,8.097322,-4.510944,0.8482356,6.334638,99.97785
3.520833,111.3179,8.097235,-4.504338,0.8489019,6.341891,100.0236
3.529167,111.4787,8.097131,-4.497592,0.8495812,6.349242,99.96379
3.5375,111.6339,8.097028,-4.491134,0.850232,6.356378,100.0334
3.545833,111.7928,8.096931,-4.484554,0.8508942,6.363598,99.99859
3.554166,111.9536,8.096838,-4.4779,0.8515632,6.370869,99.97955
3.5625,112.1119,8.096762,-4.471347,0.8522218,6.378063,99.98781
3.570834,112.2669,8.096694,-4.464737,0.8528855,6.385298,100.006
3.579167,112.4282,8.096611,-4.458668,0.8534954,6.39213,100.0156
3.5875,112.5866,8.096514,-4.452343,0.8541301,6.39915,99.99413
3.595833,112.7453,8.096419,-4.446168,0.8547497,6.406059,99.9985
3.604167,112.8992,8.096309,-4.439941,0.8553741,6.412997,100.0102
3.6125,113.0588,8.096205,-4.433898,0.8559799,6.419793,99.96326
3.620834,113.2132,8.09609,-4.427719,0.8565985,6.426688,100.0384
3.629166,113.3735,8.095961,-4.422146,0.8571575,6.433141,99.98076
3.6375,113.5268,8.095844,-4.416452,0.857728,6.439672,100.007
3.645833,113.6925,8.095715,-4.410772,0.8582965,6.4462,100.0002
3.654167,113.8451,8.095581,-4.405475,0.8588272,6.452444,99.99999
3.6625,113.9988,8.095468,-4.399811,0.8593934,6.458953,100.0025
3.670833,114.1541,8.095369,-4.394416,0.8599328,6.465256,99.9873
3.679166,114.312,8.095247,-4.388873,0.8604864,6.471664,100.0405
3.6875,114.4675,8.095114,-4.383023,0.8610695,6.478296,99.95782
3.695834,114.6258,8.094984,-4.37679,0.8616895,6.485214,100.0178
3.704167,114.7783,8.094874,-4.371,0.8622661,6.4918,100.0172
3.7125,114.9351,8.094774,-4.364989,0.8628634,6.498545,99.94312
3.720833,115.0921,8.094659,-4.35928,0.8634312,6.50507,100.0506
3.729167,115.2521,8.094542,-4.353159,0.8640387,6.511894,99.99004
3.7375,115.4034,8.094439,-4.346911,0.864658,6.518808,99.9767
3.745834,115.5575,8.094326,-4.34148,0.8651976,6.525118,100.0491
3.754166,115.7116,8.094195,-4.336291,0.865713,6.53125,99.98494
3.7625,115.8691,8.09408,-4.330863,0.8662516,6.537558,100.0008
3.770833,116.0259,8.09396,-4.325738,0.8667602,6.543646,99.99361
3.779167,116.1816,8.09384,-4.320838,0.8672468,6.549562,100.01
3.7875,116.3365,8.09373,-4.315859,0.8677414,6.555543,99.99009
3.795833,116.4898,8.093614,-4.310948,0.8682316,6.561468,100.0023
3.804166,116.6414,8.093499,-4.305844,0.8687428,6.567528,100.0116
3.8125,116.7994,8.093379,-4.30107,0.8692239,6.57334,99.9786
3.820834,116.9528,8.093252,-4.296287,0.8697082,6.579161,100.0121
3.829167,117.107,8.093124,-4.291168,0.8702276,6.58523,99.97486
3.8375,117.2582,8.092994,-4.286496,0.8707056,6.590966,100.0171
3.845833,117.4158,8.092866,-4.282162,0.8711532,6.596452,100.0082
3.854167,117.568,8.092764,-4.277481,0.8716369,6.602191,99.9696
3.8625,117.7217,8.09266,-4.272668,0.8721352,6.608022,100.0502
3.870834,117.8784,8.092532,-4.268033,0.8726176,6.613718,99.98625
3.879166,118.0326,8.092395,-4.263442,0.8730958,6.61939,99.96887
3.8875,118.186,8.092278,-4.258256,0.8736309,6.625494,100.0003
3.895833,118.3408,8.09217,-4.253589,0.8741157,6.63122,100.0178
3.904167,118.4948,8.09204,-4.248996,0.8745929,6.636889,100.012
3.9125,118.6453,8.091906,-4.244372,0.8750726,6.642572,100.0004
3.920833,118.7988,8.091778,-4.239128,0.8756122,6.64872,99.98342
3.929166,118.9568,8.091656,-4.233741,0.8761655,6.654966,99.979
3.9375,119.1056,8.091538,-4.228712,0.8766837,6.66095,100.0376
3.945834,119.26,8.091421,-4.223928,0.8771778,6.66675,99.98709
3.954167,119.4154,8.091295,-4.218884,0.8776965,6.672743,99.98041
3.9625,119.5704,8.091172,-4.214004,0.8781993,6.678612,100.0223
3.970833,119.7209,8.091025,-4.209645,0.8786515,6.6841,99.99559
3.979167,119.875,8.09086,-4.204886,0.879142,6.689879,99.97681
3.9875,120.0296,8.09072,-4.200482,0.8795978,6.695392,100.0159
3.995834,120.1823,8.090584,-4.19618,0.8800437,6.700842,99.98134
4.004166,120.3386,8.09045,-4.191626,0.8805134,6.70647,99.9841
4.0125,120.4908,8.090309,-4.187148,0.8809758,6.712045,100.0416
4.020834,120.6424,8.09016,-4.182451,0.8814587,6.717776,99.9834
4.029167,120.797,8.089991,-4.177922,0.8819251,6.723389,99.9842
4.0375,120.9496,8.089824,-4.173476,0.8823834,6.728934,100.0417
4.045833,121.1034,8.089672,-4.168805,0.8828629,6.734644,99.99999
4.054167,121.2558,8.089538,-4.164666,0.8832911,6.739963,100.0051
4.0625,121.4108,8.089403,-4.160542,0.8837176,6.745274,100.0002
4.070833,121.5643,8.089261,-4.156289,0.8841563,6.75068,100
4.079167,121.7124,8.089118,-4.151812,0.8846161,6.756244,99.98856
4.0875,121.8677,8.088988,-4.147903,0.8850211,6.761389,100.015
4.095833,122.0273,8.08885,-4.144162,0.8854097,6.766415,99.96976
4.104166,122.1725,8.088718,-4.14016,0.8858231,6.77163,99.99903
4.1125,122.3276,8.088598,-4.135924,0.8862586,6.777012,100.0256
4.120834,122.4822,8.088486,-4.13198,0.8866658,6.782185,99.99699
4.129166,122.6348,8.088366,-4.127924,0.8870835,6.787439,99.98199
4.1375,122.7926,8.088243,-4.123516,0.8875348,6.792955,100.0224
4.145834,122.944,8.088132,-4.119102,0.8879864,6.798472,99.97903
4.154167,123.0976,8.088022,-4.114653,0.888441,6.804018,99.9968
4.1625,123.2546,8.0879,-4.110281,0.8888882,6.809512,100.0113
4.170833,123.408,8.087762,-4.105676,0.8893574,6.81518,100.0093
4.179167,123.5586,8.087634,-4.101155,0.8898181,6.820778,99.97868
4.1875,123.7136,8.087516,-4.096585,0.8902832,6.826413,99.99937
4.195833,123.8662,8.087381,-4.092459,0.8907059,6.831729,99.99875
4.204167,124.022,8.087247,-4.088232,0.8911376,6.837116,100.0192
4.2125,124.1772,8.087113,-4.083611,0.891607,6.842798,100.002
4.220833,124.3284,8.086969,-4.079801,0.8919986,6.847876,100.0039
4.229166,124.485,8.086821,-4.076306,0.8923598,6.852725,99.99
4.2375,124.6367,8.086686,-4.072216,0.8927775,6.858012,100.001
4.245834,124.7919,8.086554,-4.068162,0.8931915,6.863268,99.9936
4.254166,124.9492,8.086397,-4.064148,0.8936016,6.8685,99.97811
4.2625,125.1017,8.086245,-4.060153,0.8940095,6.87372,100.0427
4.270834,125.2573,8.08609,-4.056937,0.8943431,6.87837,99.99621
4.279167,125.4088,8.085929,-4.053403,0.8947066,6.883251,99.99992
4.2875,125.5652,8.08575,-4.049342,0.8951202,6.88852,100
4.295833,125.7166,8.085562,-4.045881,0.8954762,6.893344,99.98335
4.304167,125.8728,8.085403,-4.041986,0.8958734,6.898491,100.0135
4.3125,126.0288,8.085266,-4.037691,0.8963086,6.903932,99.98897
4.320833,126.1839,8.085116,-4.034048,0.8966816,6.9089,99.99584
4.329167,126.3378,8.084974,-4.030369,0.8970575,6.913891,100.0279
4.3375,126.4907,8.08486,-4.026168,0.8974828,6.91926,99.99318
4.345833,126.6468,8.084736,-4.02157,0.8979457,6.924921,99.99462
4.354166,126.805,8.084616,-4.016758,0.8984286,6.930744,99.98321
4.3625,126.9567,8.084511,-4.012333,0.8988746,6.936285,99.99438
4.370834,127.1185,8.08441,-4.008253,0.8992876,6.941576,100.0177
4.379166,127.2716,8.08432,-4.004566,0.8996632,6.946587,99.99937
4.3875,127.4252,8.084207,-4.000474,0.9000769,6.951889,99.99491
4.395834,127.5804,8.084068,-3.996133,0.9005139,6.957372,100.0139
4.404167,127.7423,8.083925,-3.991806,0.9009492,6.96285,99.99405
4.4125,127.8929,8.083794,-3.98789,0.9013458,6.96803,99.97805
4.420833,128.052,8.083645,-3.984567,0.9016856,6.972778,100.0223
4.429167,128.2111,8.083497,-3.981397,0.9020106,6.977416,99.99176
4.4375,128.3641,8.083328,-3.978302,0.9023282,6.981997,99.99975
4.445833,128.5178,8.083157,-3.975066,0.9026593,6.986682,100.0089
4.454167,128.6755,8.082986,-3.971576,0.9030141,6.991549,99.9977
4.4625,128.8316,8.082801,-3.967558,0.9034188,6.996803,100.0115
4.470833,128.9873,8.082631,-3.96322,0.9038532,7.002295,100.0144
4.479166,129.1445,8.082481,-3.959376,0.9042407,7.007426,99.96592
4.4875,129.3033,8.082331,-3.955835,0.9045995,7.012337,99.99507
4.495834,129.4615,8.082185,-3.951695,0.9050147,7.017689,100.0049
4.504166,129.6141,8.082062,-3.94779,0.9054074,7.022866,99.98226
4.5125,129.7778,8.081931,-3.943492,0.9058369,7.028335,100.0262
4.520834,129.9334,8.081806,-3.938872,0.9062969,7.034042,99.97656
4.529167,130.0873,8.081665,-3.934285,0.9067532,7.039726,100.0413
4.5375,130.2488,8.081512,-3.930141,0.9071678,7.045092,99.97442
4.545833,130.4021,8.081378,-3.926095,0.9075726,7.05038,99.98255
4.554167,130.5664,8.081238,-3.922304,0.9079532,7.055492,100.0097
4.5625,130.7192,8.081079,-3.918278,0.9083556,7.060774,100.008
4.570833,130.882,8.080932,-3.913993,0.9087824,7.066246,99.99514
4.579167,131.0388,8.080774,-3.909875,0.9091931,7.071598,99.98204
4.5875,131.1938,8.080612,-3.90555,0.9096234,7.077102,100.0275
4.595833,131.3539,8.080458,-3.901468,0.9100301,7.082426,99.99712
4.604166,131.5136,8.0803,-3.897967,0.910382,7.087325,99.99866
4.6125,131.6722,8.080161,-3.894231,0.9107559,7.092402,99.98591
4.620834,131.835,8.080041,-3.890603,0.9111194,7.097406,100.0085
4.629166,131.9919,8.079894,-3.886807,0.9114985,7.102534,99.98878
4.6375,132.1494,8.07972,-3.883021,0.9118762,7.10765,100.0188
4.645834,132.3088,8.07956,-3.879356,0.9122426,7.11268,100.0133
4.654167,132.4712,8.079364,-3.87521,0.9126539,7.118068,99.96719
4.6625,132.6309,8.079153,-3.870781,0.9130914,7.123662,100.0488
4.670833,132.7896,8.078948,-3.865897,0.9135715,7.129595,99.95426
4.679167,132.9494,8.078744,-3.861238,0.9140303,7.135366,99.99351
4.6875,133.1079,8.07854,-3.856626,0.9144844,7.1411,100.0177
4.695833,133.2685,8.078338,-3.852228,0.9149181,7.146678,100.0069
4.704167,133.4322,8.078126,-3.847659,0.9153678,7.152382,100.0117
4.7125,133.5905,8.077938,-3.84282,0.9158424,7.158288,100.0054
4.720833,133.7499,8.077774,-3.838412,0.9162765,7.163879,99.97461
4.729166,133.9073,8.077595,-3.833902,0.9167199,7.169544,100.0107
4.7375,134.0709,8.077441,-3.8295,0.9171525,7.175126,99.98118
4.745834,134.2339,8.077313,-3.825559,0.9175419,7.180376,100.0377
4.754166,134.3948,8.077176,-3.821783,0.9179156,7.185509,99.982
4.7625,134.556,8.077042,-3.817744,0.9183136,7.190838,99.97522
4.770834,134.7138,8.076918,-3.8135,0.9187306,7.196314,100.0018
4.779167,134.8794,8.076776,-3.808762,0.9191937,7.202158,100.0206
4.7875,135.0438,8.07662,-3.803824,0.919675,7.208151,99.97638
4.795833,135.2054,8.076466,-3.799516,0.9200974,7.213686,100.0006
4.804167,135.3666,8.076324,-3.794992,0.9205407,7.21938,99.99874
4.8125,135.5301,8.076186,-3.79071,0.9209637,7.224903,100.0025
4.820833,135.6898,8.076046,-3.786989,0.9213364,7.230018,100.009
4.829167,135.8526,8.075899,-3.782811,0.9217541,7.235462,99.99522
4.8375,136.0144,8.075745,-3.778906,0.9221484,7.240708,99.98711
4.845833,136.1821,8.075579,-3.774668,0.9225762,7.2462,100.0111
4.854166,136.3396,8.075415,-3.770352,0.9230136,7.251757,100.0259
4.8625,136.5078,8.075256,-3.766559,0.9234044,7.256931,99.97782
4.870834,136.6671,8.07511,-3.7627,0.9238036,7.262149,100.0248
4.879166,136.8344,8.074957,-3.758288,0.9242568,7.267774,99.98166
4.8875,136.993,8.074785,-3.754344,0.9246674,7.273058,100.0033
4.895834,137.1558,8.074605,-3.750128,0.9251032,7.278539,100.0065
4.904167,137.3214,8.07442,-3.745615,0.9255669,7.28424,99.97338
4.9125,137.4863,8.07424,-3.74142,0.9260005,7.289715,100.0209
4.920833,137.6516,8.074075,-3.73723,0.9264336,7.295189,100.0339
4.929167,137.8135,8.073906,-3.733318,0.9268402,7.300455,99.97295
4.9375,137.9794,8.073711,-3.728995,0.9272851,7.306028,99.97616
4.945833,138.1442,8.073539,-3.724706,0.9277266,7.311576,100.0095
4.954167,138.3077,8.073382,-3.720616,0.9281493,7.316978,99.99265
4.9625,138.4721,8.073222,-3.71698,0.9285297,7.32205,100.0228
4.970833,138.638,8.073069,-3.712541,0.9289844,7.327715,99.97644
4.979166,138.8021,8.072926,-3.708075,0.9294415,7.333403,100.0261
4.9875,138.9686,8.072771,-3.70396,0.929866,7.338834,99.9791
4.995834,139.1357,8.07261,-3.69983,0.9302912,7.344278,100.0033
5.004166,139.3025,8.072454,-3.695535,0.9307319,7.349846,100.0218
5.0125,139.4658,8.072292,-3.691537,0.9311447,7.3552,99.95482
5.020834,139.6305,8.072163,-3.687752,0.9315376,7.360395,100.0152
5.029167,139.7941,8.07203,-3.684138,0.9319141,7.365464,100.0362
5.0375,139.9644,8.071862,-3.680512,0.9322918,7.370544,99.96151
5.045833,140.1271,8.07169,-3.67659,0.9326969,7.375845,100.0077
5.054167,140.296,8.071512,-3.673075,0.9330637,7.380844,99.99384
5.0625,140.4603,8.071321,-3.669716,0.9334161,7.385738,99.9972
5.070833,140.6301,8.071136,-3.665802,0.9338195,7.391038,100.0191
5.079167,140.7947,8.070952,-3.662066,0.9342064,7.396204,99.97882
5.0875,140.9632,8.070768,-3.658594,0.9345684,7.401178,100.0364
5.095833,141.1308,8.070595,-3.65472,0.9349678,7.406452,99.99475
5.104166,141.2956,8.070415,-3.650994,0.9353531,7.411619,99.98194
5.1125,141.4625,8.070218,-3.646424,0.9358163,7.41741,100.0147
5.120834,141.6319,8.070038,-3.64201,0.9362649,7.423084,100.003
5.129166,141.7998,8.069864,-3.638008,0.9366753,7.428458,99.99111
5.1375,141.9696,8.069707,-3.633953,0.9370902,7.43388,100.0023
5.145834,142.1344,8.069556,-3.629598,0.9375328,7.439516,99.99246
5.154167,142.3016,8.069408,-3.625533,0.9379482,7.444941,100.0215
5.1625,142.4707,8.069248,-3.621204,0.9383878,7.450562,99.96496
5.170833,142.6403,8.069092,-3.616771,0.9388368,7.456262,100.0027
5.179167,142.8068,8.06893,-3.612829,0.9392403,7.4616,99.99882
5.1875,142.9781,8.068743,-3.608702,0.9396608,7.467076,100.0051
5.195833,143.1485,8.068551,-3.604634,0.9400753,7.472516,99.98989
5.204167,143.3147,8.068359,-3.600594,0.9404874,7.477938,100.0316
5.2125,143.4856,8.06817,-3.596242,0.9409278,7.483585,100.0087
5.220833,143.6539,8.06799,-3.591862,0.9413705,7.489257,99.9875
5.229166,143.8192,8.067812,-3.587465,0.9418144,7.494934,100.0035
5.2375,143.9909,8.067632,-3.58309,0.9422563,7.500605,100.004
5.245834,144.1636,8.067457,-3.579031,0.9426691,7.506045,99.98741
5.254166,144.3344,8.067266,-3.575004,0.9430785,7.511468,99.98046
5.2625,144.5011,8.067074,-3.570837,0.9435006,7.51699,100.016
5.270834,144.6723,8.066907,-3.566772,0.943913,7.522439,100.0094
5.279168,144.8408,8.066749,-3.562962,0.9443018,7.527699,99.95184
5.2875,145.0152,8.066589,-3.55863,0.9447382,7.533344,100.0394
5.295832,145.1845,8.066418,-3.554403,0.9451651,7.538921,100.0216
5.304168,145.3535,8.066236,-3.550408,0.9455702,7.544322,99.98022
5.3125,145.5226,8.066062,-3.546689,0.9459497,7.549528,100.0134
5.320832,145.6911,8.065881,-3.542652,0.9463584,7.554963,99.99403
5.329168,145.865,8.065681,-3.538411,0.9467853,7.560546,99.95126
5.3375,146.037,8.0655,-3.53415,0.9472139,7.566145,100.0329
5.345832,146.2093,8.065331,-3.530117,0.9476216,7.571582,100.0214
5.354166,146.3755,8.065148,-3.526102,0.9480274,7.577007,99.97129
5.3625,146.5476,8.064956,-3.522313,0.9484122,7.582263,100.0119
5.370834,146.7177,8.064766,-3.518665,0.9487836,7.587415,99.99656
5.379166,146.8888,8.06458,-3.514967,0.9491595,7.592602,99.98202
5.3875,147.0622,8.064388,-3.511245,0.9495374,7.59781,100.0071
5.395834,147.2334,8.064184,-3.507333,0.9499325,7.60316,100.0232
5.404168,147.4091,8.063997,-3.503636,0.9503078,7.608362,99.99178
5.4125,147.5812,8.063821,-3.499931,0.9506836,7.613571,99.99715
5.420832,147.7509,8.063637,-3.496364,0.9510468,7.618674,99.99351
5.429168,147.9185,8.063453,-3.492831,0.9514062,7.623745,100.0215
5.4375,148.0948,8.063284,-3.489317,0.9517639,7.628813,99.99939
5.445832,148.2633,8.063124,-3.48574,0.9521272,7.633924,100.0076
5.454168,148.4418,8.062953,-3.482267,0.9524809,7.638966,99.98106
5.4625,148.6138,8.062774,-3.478722,0.9528409,7.644065,99.99303
5.470832,148.7842,8.062607,-3.4753,0.9531895,7.64907,99.99082
5.479166,148.9591,8.062444,-3.47197,0.9535295,7.654011,100.0075
5.4875,149.1315,8.062292,-3.468675,0.9538662,7.658926,100.0105
5.495834,149.3004,8.062119,-3.465388,0.9542016,7.663828,100.0094
5.504166,149.4754,8.061929,-3.461886,0.9545568,7.66889,99.99778
5.5125,149.6457,8.061734,-3.458156,0.9549324,7.674124,99.98593
5.520834,149.8226,8.061532,-3.454277,0.9553216,7.679468,100.0021
5.529168,149.9908,8.061324,-3.450281,0.9557212,7.684899,100.0078
5.5375,150.1634,8.061139,-3.446382,0.9561114,7.69025,99.98621
5.545832,150.336,8.060957,-3.442301,0.9565181,7.695732,100.0212
5.554168,150.5122,8.060761,-3.438058,0.9569395,7.70134,99.97
5.5625,150.6805,8.060576,-3.434053,0.9573388,7.706768,100.0195
5.570832,150.8602,8.060381,-3.43007,0.9577359,7.71218,100.0096
5.579168,151.0294,8.0602,-3.426216,0.9581212,7.717506,99.97859
5.5875,151.2019,8.060038,-3.422897,0.9584576,7.722436,100.0147
5.595832,151.3787,8.059869,-3.419174,0.9588306,7.727665,99.97749
5.604166,151.5532,8.059716,-3.415576,0.959192,7.732803,100.0414
5.6125,151.7246,8.059543,-3.411875,0.9595624,7.73802,99.99618
5.620834,151.8994,8.05935,-3.408308,0.9599205,7.74314,100.0127
5.629166,152.0751,8.059165,-3.405281,0.9602295,7.747866,99.97866
5.6375,152.2499,8.058989,-3.40202,0.9605592,7.752766,99.97251
5.645834,152.4206,8.058794,-3.398656,0.9608984,7.757739,100.0031
5.654168,152.5979,8.05859,-3.395514,0.9612174,7.762554,99.9963
5.6625,152.7684,8.05841,-3.39227,0.9615451,7.767436,99.99982
5.670832,152.9463,8.058226,-3.388318,0.9619371,7.772844,100.0421
5.679168,153.1187,8.058012,-3.384793,0.9622901,7.777939,99.9937
5.6875,153.2933,8.05778,-3.381564,0.962616,7.782813,99.96534
5.695832,153.467,8.057585,-3.378626,0.9629155,7.787476,100.0003
5.704168,153.6439,8.057412,-3.375711,0.9632124,7.792122,100.0269
5.7125,153.8137,8.057232,-3.372267,0.9635574,7.797153,99.98292
5.720832,153.9875,8.057056,-3.369,0.9638859,7.80205,100.0007
5.729166,154.1665,8.056891,-3.36567,0.9642199,7.807,99.99241
5.7375,154.3401,8.056726,-3.362319,0.9645558,7.811966,100.0509
5.745834,154.5169,8.056549,-3.359308,0.9648609,7.816686,99.95556
5.754166,154.6885,8.05635,-3.356316,0.9651641,7.821386,100.0229
5.7625,154.8655,8.056168,-3.353742,0.9654309,7.825782,100.0007
5.770834,155.0386,8.056006,-3.35075,0.965738,7.830486,99.9796
5.779168,155.2126,8.055828,-3.347432,0.9660762,7.835425,99.99038
5.7875,155.3872,8.055644,-3.34435,0.9663955,7.84019,99.99203
5.795832,155.5598,8.055464,-3.341715,0.9666762,7.844629,100.0023
5.804168,155.7359,8.055268,-3.339148,0.9669531,7.849019,100.0396
5.8125,155.9097,8.055056,-3.336283,0.9672589,7.853626,99.96543
5.820832,156.0872,8.054841,-3.3337,0.9675414,7.858024,100.0181
5.829168,156.2668,8.054628,-3.330618,0.967871,7.862792,100.0133
5.8375,156.4355,8.054434,-3.327702,0.9681874,7.867438,99.9838
5.845832,156.6123,8.05425,-3.324444,0.9685351,7.872331,99.98166
5.854166,156.7855,8.054051,-3.321164,0.9688844,7.87724,100.025
5.8625,156.9614,8.053839,-3.318335,0.969193,7.881819,100.0072
