Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
2.954166,99.25894,11.47717,-7.265921,0.112633,0.6267406,100.0279
2.9625,99.43762,11.47705,-7.268916,0.1127226,0.6274957,99.94859
2.970833,99.61147,11.47689,-7.27186,0.1128179,0.6282828,100.0661
2.979167,99.78711,11.47676,-7.27489,0.1129018,0.6290046,99.96381
2.9875,99.96062,11.47668,-7.277929,0.1129834,0.6297135,100.0219
2.995834,100.1342,11.4766,-7.281132,0.1130439,0.6303052,99.97131
3.004166,100.3102,11.47652,-7.284406,0.1130966,0.630853,100.0464
3.0125,100.4795,11.47644,-7.287849,0.1131282,0.631282,100.0078
3.020833,100.6536,11.47636,-7.291606,0.1131223,0.631502,99.98363
3.029167,100.8256,11.47628,-7.295631,0.1130837,0.6315383,99.97656
3.0375,100.9999,11.47619,-7.299232,0.1130948,0.631852,100.0197
3.045834,101.1714,11.47613,-7.3033,0.1130504,0.6318558,99.98524
3.054166,101.3436,11.47608,-7.307553,0.1129834,0.6317321,100.0059
3.0625,101.5148,11.47604,-7.311478,0.1129548,0.6318228,99.98231
3.070834,101.6858,11.47598,-7.315572,0.1129049,0.6317926,100.0097
3.079166,101.8532,11.4759,-7.320059,0.1128086,0.631503,99.98236
3.0875,102.0254,11.47582,-7.324658,0.112698,0.6311318,100.0275
3.095833,102.193,11.47573,-7.329106,0.1126045,0.6308555,99.95749
3.104167,102.3645,11.47561,-7.333401,0.1125282,0.630675,100.0127
3.1125,102.5333,11.47551,-7.337656,0.1124556,0.6305142,100.0106
3.120834,102.7056,11.47544,-7.341991,0.1123733,0.6302985,100.0182
3.129166,102.8712,11.47536,-7.346656,0.112252,0.6298632,99.99413
3.1375,103.0416,11.47526,-7.351116,0.1121536,0.629555,100.019
3.145833,103.2083,11.47517,-7.355834,0.1120243,0.6290726,99.99676
3.154167,103.377,11.47505,-7.3602,0.1119354,0.6288165,99.97563
3.1625,103.5456,11.47493,-7.364778,0.1118215,0.6284187,100.0134
3.170834,103.7115,11.47484,-7.3691,0.1117363,0.6281812,100.0081
3.179166,103.8775,11.47476,-7.374197,0.1115616,0.6274389,99.96968
3.1875,104.0416,11.4747,-7.378882,0.1114327,0.626954,100.0067
3.195834,104.2137,11.47461,-7.383366,0.1113273,0.626601,100.0284
3.204167,104.3768,11.4745,-7.388353,0.1111621,0.6259094,99.96514
3.2125,104.543,11.4744,-7.393278,0.1110044,0.6252586,99.98624
3.220833,104.7083,11.47431,-7.39828,0.1108362,0.6245479,100.0187
3.229167,104.8719,11.47422,-7.403182,0.110679,0.6238979,99.99293
3.2375,105.0367,11.47416,-7.408282,0.1104985,0.6231158,100.01
3.245834,105.203,11.47412,-7.413457,0.1103089,0.6222808,100.0066
3.254166,105.3653,11.47405,-7.418599,0.1101221,0.6214604,100.0142
3.2625,105.5318,11.47395,-7.42323,0.1099938,0.6209688,99.9455
3.270833,105.696,11.47385,-7.428649,0.1097753,0.6199675,100.0545
3.279167,105.8595,11.47378,-7.434032,0.1095596,0.618981,99.96851
3.2875,106.0185,11.47371,-7.439056,0.1093839,0.6182187,100.0309
3.295833,106.1845,11.47363,-7.444522,0.1091576,0.6171682,99.99726
3.304166,106.348,11.47354,-7.450115,0.1089163,0.6160324,99.99609
3.3125,106.5088,11.47343,-7.45568,0.1086775,0.6149094,99.98832
3.320834,106.6728,11.4733,-7.461611,0.1083962,0.6135442,99.98687
3.329167,106.8334,11.47318,-7.467089,0.1081668,0.6124714,100.0149
3.3375,106.9982,11.47307,-7.47284,0.1079058,0.611219,99.99792
3.345833,107.1568,11.47298,-7.478692,0.1076325,0.6098956,99.99348
3.354167,107.3204,11.47286,-7.48434,0.1073816,0.6086969,100.0075
3.3625,107.4835,11.47273,-7.490022,0.1071269,0.6074758,99.99634
3.370834,107.6447,11.4726,-7.49566,0.1068781,0.6062884,100.0088
3.379166,107.8035,11.47248,-7.500711,0.1066948,0.6054696,100.0118
3.3875,107.9636,11.4724,-7.505659,0.1065235,0.6047188,99.99142
3.395833,108.1246,11.47233,-7.51042,0.1063725,0.6040816,99.99598
3.404167,108.2816,11.47226,-7.515022,0.1062392,0.6035438,99.98071
3.4125,108.4398,11.47216,-7.519945,0.106068,0.6027895,100.0288
3.420833,108.5976,11.47206,-7.52472,0.1059122,0.6021209,100.0201
3.429166,108.7622,11.47199,-7.529856,0.1057164,0.6012232,99.94566
3.4375,108.9184,11.47195,-7.535085,0.1055093,0.6002604,100.0328
3.445834,109.0791,11.47192,-7.540506,0.1052793,0.5991666,99.97299
3.454167,109.238,11.47187,-7.54622,0.1050154,0.597878,100.0324
3.4625,109.398,11.47181,-7.551782,0.1047686,0.5966864,100.01
3.470833,109.5544,11.47172,-7.557366,0.1045194,0.5954792,99.98243
3.479167,109.7131,11.47159,-7.563128,0.1042495,0.5941542,100.0073
3.4875,109.8713,11.47146,-7.568641,0.1040074,0.5929865,99.98616
3.495834,110.0288,11.47133,-7.574142,0.103767,0.591827,100.0046
3.504166,110.1854,11.47122,-7.579516,0.1035415,0.5907519,100.0129
3.5125,110.3433,11.47111,-7.58483,0.1033215,0.5897052,99.9992
3.520833,110.5002,11.47098,-7.589988,0.1031185,0.588755,99.99231
3.529167,110.6575,11.47086,-7.595315,0.1028963,0.5876934,99.98194
3.5375,110.8185,11.47075,-7.600306,0.1027121,0.5868481,100.0084
3.545833,110.9744,11.47064,-7.60579,0.1024722,0.5856837,99.99261
3.554166,111.1302,11.47055,-7.610795,0.1022862,0.5848264,99.98062
3.5625,111.291,11.47047,-7.615561,0.1021277,0.5841261,100.0198
3.570834,111.4428,11.47042,-7.620388,0.1019608,0.5833778,99.99041
3.579167,111.5992,11.47037,-7.625201,0.1017954,0.582636,100.0189
3.5875,111.7595,11.47029,-7.630036,0.1016282,0.5818836,100.0185
3.595833,111.9131,11.47018,-7.634745,0.1014749,0.5812092,99.99418
3.604167,112.0694,11.47008,-7.63935,0.1013332,0.5806004,99.95769
3.6125,112.2261,11.46997,-7.643482,0.1012449,0.580298,99.99358
3.620834,112.3795,11.46986,-7.647582,0.1011589,0.5800068,100.0126
3.629166,112.5382,11.46974,-7.651447,0.1010994,0.5798664,100.0016
3.6375,112.6934,11.4696,-7.655955,0.1009673,0.5793098,100.0371
3.645833,112.85,11.46948,-7.660758,0.100801,0.578556,99.98578
3.654167,113.0025,11.46938,-7.665503,0.1006417,0.5778426,100.0034
3.6625,113.1564,11.46926,-7.66983,0.1005286,0.5773934,99.99889
3.670833,113.3143,11.46917,-7.674532,0.1003729,0.5766982,100.0012
3.679166,113.4664,11.46908,-7.678982,0.1002455,0.576164,99.99488
3.6875,113.6196,11.469,-7.683347,0.1001271,0.5756812,99.99984
3.695834,113.78,11.46891,-7.687956,0.09998094,0.5750391,100.0051
3.704167,113.9348,11.4688,-7.692751,0.09981484,0.5742822,99.97972
3.7125,114.0875,11.46868,-7.697819,0.09961744,0.5733429,100.0326
3.720833,114.2421,11.46857,-7.702331,0.09948205,0.57276,99.9857
3.729167,114.3949,11.46847,-7.706811,0.09934991,0.5721951,99.97912
3.7375,114.5534,11.46838,-7.710891,0.09926225,0.5718865,100.0159
3.745834,114.7039,11.46829,-7.71599,0.09906121,0.5709239,99.99412
3.754166,114.8618,11.46814,-7.720228,0.09895637,0.5705151,99.99726
3.7625,115.0157,11.46798,-7.724189,0.09888322,0.5702888,100.0075
3.770833,115.1679,11.46784,-7.728308,0.09879218,0.5699588,100.0398
3.779167,115.3232,11.46774,-7.732187,0.09872769,0.5697822,99.98202
3.7875,115.4752,11.46766,-7.735956,0.09867391,0.5696658,99.99434
3.795833,115.6304,11.4676,-7.73964,0.09863049,0.569608,99.98329
3.804166,115.7875,11.46755,-7.743687,0.09854688,0.5693188,100.0186
3.8125,115.9394,11.46746,-7.74739,0.09850131,0.569249,99.98532
3.820834,116.0964,11.46732,-7.751676,0.09839051,0.5688022,99.99699
3.829167,116.2473,11.46716,-7.755462,0.09833611,0.5686791,100.0216
3.8375,116.4054,11.46707,-7.759669,0.09823472,0.5682828,99.98535
3.845833,116.5586,11.46698,-7.763392,0.09818749,0.5681981,100.0098
3.854167,116.7096,11.46688,-7.767476,0.09810028,0.56788,99.96328
3.8625,116.863,11.46676,-7.771968,0.09796709,0.5672938,100.0154
3.870834,117.019,11.46664,-7.7763,0.09785249,0.566813,100.0426
3.879166,117.1733,11.46651,-7.78025,0.0977813,0.5665818,99.95401
3.8875,117.3247,11.46637,-7.784119,0.09771842,0.5663959,100.0279
3.895833,117.4785,11.46624,-7.787681,0.09769009,0.5664094,99.95996
3.904167,117.6311,11.46613,-7.790915,0.09769828,0.5666326,100.0396
3.9125,117.7823,11.46604,-7.7941,0.09771137,0.5668828,99.99741
3.920833,117.9384,11.46594,-7.797299,0.09772314,0.5671252,99.99609
3.929166,118.0934,11.46584,-7.800556,0.09772782,0.5673274,100.0024
3.9375,118.2518,11.46577,-7.803306,0.09779054,0.5678668,99.97837
3.945834,118.3994,11.46567,-7.805505,0.09791499,0.5687647,100.0235
3.954167,118.5546,11.46557,-7.80817,0.09798669,0.5693559,100.011
3.9625,118.7098,11.46549,-7.810261,0.09812188,0.5703161,99.95686
3.970833,118.8666,11.4654,-7.812745,0.09821457,0.57103,100.0114
3.979167,119.0162,11.46528,-7.815708,0.09825347,0.5714316,99.99519
3.9875,119.1686,11.46516,-7.818808,0.09827637,0.57174,100.0126
3.995834,119.3241,11.46506,-7.820995,0.09840172,0.5726454,100.008
4.004166,119.4783,11.46497,-7.823234,0.09852124,0.5735166,100.0079
4.0125,119.6294,11.46486,-7.82566,0.0986192,0.574263,99.96316
4.020834,119.7848,11.46474,-7.828544,0.09866528,0.574707,99.99884
4.029167,119.939,11.46463,-7.83144,0.09870991,0.5751434,100.0307
4.0375,120.0903,11.46451,-7.833436,0.09885562,0.576169,99.99969
4.045833,120.2485,11.46437,-7.836212,0.09891387,0.576685,99.98478
4.054167,120.4024,11.46424,-7.838544,0.09902196,0.5774914,99.99442
4.0625,120.5572,11.46416,-7.840551,0.09916599,0.5785082,99.99351
4.070833,120.7072,11.46407,-7.842504,0.09931641,0.5795629,100.0113
4.079167,120.8647,11.46398,-7.845224,0.09938126,0.5801187,99.99524
4.0875,121.0183,11.46387,-7.847332,0.09951434,0.5810735,100.028
4.095833,121.1683,11.46376,-7.849795,0.09960769,0.5817963,99.97397
4.104166,121.3233,11.46365,-7.851738,0.09975805,0.582852,99.97876
4.1125,121.4797,11.4635,-7.853906,0.09988405,0.5837664,100.0416
4.120834,121.6331,11.46337,-7.856794,0.09993016,0.5842144,99.97447
4.129166,121.7898,11.46325,-7.859506,0.09999574,0.5847758,100.0005
4.1375,121.9375,11.46312,-7.861622,0.1001268,0.5857202,99.99619
4.145834,122.0957,11.46297,-7.864038,0.1002242,0.586469,99.99855
4.154167,122.2488,11.46283,-7.86675,0.100289,0.5870266,100.0076
4.1625,122.4081,11.4627,-7.869164,0.1003874,0.5877815,100.0219
4.170833,122.5571,11.46256,-7.871982,0.1004404,0.588271,99.96112
4.179167,122.7139,11.46245,-7.874281,0.1005514,0.5891008,100.0141
4.1875,122.8666,11.46233,-7.876455,0.1006766,0.590015,100.0017
4.195833,123.0238,11.46222,-7.878458,0.1008207,0.5910408,100.0256
4.204167,123.179,11.4621,-7.880176,0.1009962,0.59225,99.96759
4.2125,123.3339,11.46197,-7.881586,0.1012058,0.5936596,100.0081
4.220833,123.4881,11.46186,-7.883301,0.1013814,0.594872,100.0002
4.229166,123.644,11.46176,-7.885,0.1015599,0.5961013,100.0229
4.2375,123.7997,11.46164,-7.886676,0.1017411,0.597347,99.99306
4.245834,123.9515,11.46154,-7.888355,0.1019209,0.5985848,99.99474
4.254166,124.1128,11.46142,-7.889656,0.1021428,0.6000704,100.0139
4.2625,124.2705,11.46129,-7.891379,0.1023193,0.6012914,100.0042
4.270834,124.424,11.46114,-7.893301,0.1024742,0.6023856,99.98481
4.279167,124.577,11.46103,-7.895092,0.1026426,0.60356,99.97915
4.2875,124.7346,11.46093,-7.896658,0.1028356,0.6048799,100.0211
4.295833,124.8914,11.4608,-7.898644,0.1029828,0.6059311,100.0121
4.304167,125.0467,11.46067,-7.90059,0.1031347,0.6070106,99.95444
4.3125,125.2031,11.46056,-7.902507,0.1032894,0.608107,100.0151
4.320833,125.3596,11.46044,-7.903868,0.1035055,0.609566,100.035
4.329167,125.5129,11.4603,-7.905124,0.1037334,0.6110944,100.0023
4.3375,125.6735,11.46016,-7.90667,0.1039292,0.6124355,99.99241
4.345833,125.8274,11.46002,-7.907724,0.1041785,0.614093,100.0049
4.354166,125.9844,11.45988,-7.908899,0.1044144,0.6156713,99.96441
4.3625,126.1426,11.45968,-7.910561,0.104597,0.6169358,100.0205
4.370834,126.2997,11.45948,-7.912546,0.1047452,0.6179996,99.9496
4.379166,126.4566,11.45936,-7.913628,0.1049922,0.6196461,100.0329
4.3875,126.6161,11.45924,-7.914658,0.1052449,0.6213279,100.0074
4.395834,126.777,11.45909,-7.915728,0.1054944,0.6229916,99.98231
4.404167,126.9325,11.45896,-7.916953,0.1057274,0.6245596,100.0046
4.4125,127.0847,11.45883,-7.918586,0.1059144,0.625856,100.0168
4.420833,127.2443,11.45872,-7.919612,0.1061678,0.627546,100.0197
4.429167,127.4006,11.45859,-7.920844,0.1063986,0.6291038,99.97501
4.4375,127.5599,11.4585,-7.921881,0.1066512,0.6307912,100.0324
4.445833,127.7148,11.45845,-7.922578,0.106941,0.6326995,99.96647
4.454167,127.875,11.45836,-7.923171,0.1072416,0.6346712,99.98619
4.4625,128.0316,11.45825,-7.924065,0.1075096,0.6364521,100.0034
4.470833,128.1926,11.45812,-7.925376,0.1077319,0.637964,100.0167
4.479166,128.3472,11.458,-7.92705,0.1079134,0.6392339,100.0005
4.4875,128.5062,11.45784,-7.928376,0.1081322,0.640725,99.99363
4.495834,128.6658,11.45768,-7.929401,0.1083858,0.642424,99.99719
4.504166,128.8235,11.45754,-7.931086,0.1085672,0.6436967,99.99353
4.5125,128.9815,11.45742,-7.932734,0.1087523,0.6449918,99.99597
4.520834,129.143,11.4573,-7.934353,0.1089412,0.6463103,100.028
4.529167,129.3046,11.45716,-7.93596,0.1091321,0.6476425,100.0136
4.5375,129.4628,11.45705,-7.936812,0.1094056,0.649466,99.97103
4.545833,129.6233,11.45692,-7.937744,0.1096703,0.651239,100.0183
4.554167,129.7805,11.45678,-7.938868,0.1099142,0.652888,99.98652
4.5625,129.9442,11.45666,-7.939474,0.1102154,0.654879,100.0252
4.570833,130.1048,11.45658,-7.940444,0.1104775,0.6566397,100.0021
4.579167,130.2574,11.45648,-7.94129,0.1107518,0.6584722,99.98735
4.5875,130.4222,11.45636,-7.941772,0.1110664,0.6605463,99.99449
4.595833,130.5827,11.45624,-7.94214,0.1113938,0.6626985,99.99726
4.604166,130.741,11.4561,-7.942534,0.1117183,0.664834,99.99736
4.6125,130.9031,11.45598,-7.943272,0.1120046,0.6667431,100.0011
4.620834,131.0657,11.45585,-7.944399,0.1122487,0.6684024,99.97832
4.629166,131.2226,11.45574,-7.945786,0.1124649,0.6698968,100.0364
4.6375,131.3841,11.45565,-7.946389,0.1127657,0.671896,99.9807
4.645834,131.5482,11.45553,-7.94669,0.1130997,0.674094,99.98925
4.654167,131.7106,11.4554,-7.947281,0.1134026,0.6761087,99.99455
4.6625,131.8726,11.45527,-7.948028,0.1136897,0.6780297,100.0216
4.670833,132.0305,11.45515,-7.948757,0.113978,0.6799594,100.016
4.679167,132.192,11.45502,-7.949644,0.1142485,0.6817847,99.9545
4.6875,132.3541,11.4549,-7.950542,0.1145183,0.6836064,100.033
4.695833,132.5176,11.45476,-7.950839,0.1148538,0.6858218,99.98681
4.704167,132.6855,11.45461,-7.951148,0.1151885,0.6880345,100.0124
4.7125,132.8416,11.45447,-7.951581,0.11551,0.6901684,99.99524
4.720833,133.002,11.45434,-7.951721,0.1158624,0.6924892,100.0113
4.729166,133.1679,11.45421,-7.951262,0.11628,0.6952022,99.99281
4.7375,133.3288,11.45407,-7.950712,0.1167069,0.6979714,99.98062
4.745834,133.4923,11.45395,-7.950618,0.1170844,0.700446,100.0059
4.754166,133.6544,11.45382,-7.95088,0.1174236,0.7026926,99.98869
4.7625,133.8161,11.45368,-7.951222,0.1177544,0.7048907,100.0354
4.770834,133.981,11.45353,-7.951464,0.1180961,0.7071552,99.96662
4.779167,134.1453,11.45341,-7.951758,0.1184321,0.7093872,100.0284
4.7875,134.3084,11.4533,-7.951942,0.1187794,0.7116882,99.9945
4.795833,134.4713,11.45319,-7.9516,0.1191837,0.7143321,99.97441
4.804167,134.6344,11.45306,-7.952164,0.1194904,0.7163924,100.0286
4.8125,134.8026,11.45293,-7.953731,0.1196885,0.7178046,99.96012
4.820833,134.9677,11.45282,-7.95475,0.1199469,0.7195792,100.0192
4.829167,135.1284,11.45269,-7.955348,0.120251,0.7216288,99.99811
4.8375,135.2975,11.45254,-7.955774,0.1205735,0.723789,100.0434
4.845833,135.4618,11.45239,-7.956121,0.1209064,0.7260118,99.96187
4.854166,135.626,11.45225,-7.956079,0.1212812,0.728485,100.018
4.8625,135.7862,11.4521,-7.956452,0.1216106,0.730685,99.98524
4.870834,135.9534,11.45194,-7.957114,0.1219088,0.7326959,100.0161
4.879166,136.1182,11.45178,-7.957818,0.1222033,0.7346845,99.99144
4.8875,136.2855,11.45162,-7.95813,0.122541,0.7369326,100.0087
4.895834,136.4448,11.45147,-7.958178,0.1229063,0.7393451,100.0015
4.904167,136.6118,11.45131,-7.958686,0.1232215,0.7414549,99.95665
4.9125,136.7749,11.45116,-7.958438,0.1236187,0.7440576,100.0279
4.920833,136.9461,11.45103,-7.958286,0.1240066,0.7466054,100.0213
4.929167,137.112,11.45092,-7.958056,0.1244024,0.7492016,99.97891
4.9375,137.2769,11.45078,-7.958056,0.1247731,0.7516489,99.98656
4.945833,137.4431,11.45062,-7.958051,0.1251455,0.7541078,100.0047
4.954167,137.6086,11.45046,-7.958009,0.1255218,0.7565912,100.0104
4.9625,137.7764,11.4503,-7.958202,0.1258728,0.758923,100.0092
4.970833,137.9474,11.45015,-7.95843,0.1262206,0.7612372,99.999
4.979166,138.1104,11.45001,-7.95854,0.1265818,0.7636349,99.97444
4.9875,138.2802,11.44987,-7.958369,0.1269731,0.7662152,100.0043
4.995834,138.4454,11.44972,-7.958944,0.1272847,0.7683158,100.018
5.004166,138.6133,11.44957,-7.959468,0.1276012,0.7704478,99.9878
5.0125,138.7783,11.44943,-7.96001,0.1279149,0.7725628,99.97916
5.020834,138.9429,11.4493,-7.960736,0.1282089,0.7745606,100.0146
5.029167,139.1131,11.44919,-7.961299,0.1285202,0.7766638,100.0389
5.0375,139.2811,11.44907,-7.961715,0.1288479,0.7788672,99.97822
5.045833,139.4503,11.44895,-7.961325,0.1292624,0.7815976,100.0007
5.054167,139.6164,11.44878,-7.960912,0.1296784,0.7843381,100.0038
5.0625,139.7867,11.4486,-7.960835,0.1300585,0.7868631,99.98485
5.070833,139.9558,11.44842,-7.960968,0.1304165,0.7892556,100.034
5.079167,140.1196,11.44826,-7.960829,0.1308029,0.7918212,99.97941
5.0875,140.2922,11.4481,-7.960593,0.1312004,0.7944553,99.99553
5.095833,140.4604,11.44793,-7.960385,0.1315951,0.7970747,99.98199
5.104166,140.6231,11.44777,-7.960356,0.1319704,0.7995769,99.99816
5.1125,140.7946,11.44761,-7.960188,0.1323606,0.802171,100.0165
5.120834,140.9612,11.44744,-7.960092,0.1327424,0.804715,100.0197
5.129166,141.1296,11.44729,-7.960495,0.1330701,0.8069331,99.99941
5.1375,141.3014,11.44716,-7.96139,0.1333455,0.8088351,99.99359
5.145834,141.4691,11.44705,-7.961657,0.133688,0.8111456,99.99355
5.154167,141.6419,11.44692,-7.961684,0.1340567,0.813617,99.97554
5.1625,141.8097,11.44677,-7.96161,0.1344365,0.8161568,100.007
5.170833,141.9834,11.44663,-7.961844,0.1347832,0.8184972,100.0053
5.179167,142.1459,11.44649,-7.961743,0.1351651,0.821053,100.0168
5.1875,142.3185,11.44633,-7.96129,0.135585,0.8238403,99.98009
5.195833,142.4885,11.44617,-7.96114,0.135973,0.8264362,100.0288
5.204167,142.6597,11.44602,-7.961118,0.1363477,0.8289524,99.97663
5.2125,142.8308,11.44589,-7.961181,0.1367134,0.8314155,100.0326
5.220833,143,11.44576,-7.961018,0.1371032,0.834026,99.96908
5.229166,143.1684,11.44561,-7.961147,0.1374611,0.8364441,100.0246
5.2375,143.3399,11.44547,-7.961016,0.1378462,0.8390296,99.97906
5.245834,143.5111,11.44534,-7.960997,0.1382196,0.8415447,100.0121
5.254166,143.6867,11.44519,-7.960461,0.1386484,0.8443993,99.97994
5.2625,143.8475,11.44504,-7.960452,0.1390203,0.8469082,100.0198
5.270834,144.0243,11.44491,-7.960408,0.1393962,0.8494437,99.97253
5.279168,144.1931,11.44475,-7.960059,0.1398046,0.8521778,100.0106
5.2875,144.37,11.4446,-7.959491,0.1402364,0.8550574,100.0054
5.295832,144.5369,11.44442,-7.958945,0.1406662,0.8579253,99.97592
5.304168,144.7078,11.44423,-7.95824,0.1411122,0.8608931,100.0235
5.3125,144.8866,11.44405,-7.957472,0.1415658,0.8639102,100.0032
5.320832,145.0532,11.44388,-7.95694,0.1419938,0.8667732,100.018
5.329168,145.2282,11.44374,-7.956726,0.1423884,0.8694328,99.97769
5.3375,145.3948,11.44358,-7.956597,0.1427725,0.87203,100.0197
5.345832,145.5708,11.44342,-7.95593,0.1432149,0.8749851,99.97009
5.354166,145.743,11.44328,-7.95565,0.1436166,0.8776934,99.99907
5.3625,145.9138,11.44315,-7.955038,0.1440528,0.8806139,100.0254
5.370834,146.0859,11.44299,-7.954614,0.1444683,0.8834095,99.98547
5.379166,146.2562,11.44282,-7.954316,0.1448701,0.8861219,100.0124
5.3875,146.4292,11.44268,-7.954048,0.1452688,0.8888168,99.96593
5.395834,146.6048,11.44254,-7.954239,0.1456187,0.8912151,100.041
5.404168,146.7748,11.44239,-7.954194,0.1459935,0.893767,100.0026
5.4125,146.9505,11.44221,-7.954039,0.1463798,0.89639,99.97704
5.420832,147.1186,11.44206,-7.953761,0.1467791,0.8990949,99.99928
5.429168,147.2937,11.4419,-7.95377,0.1471475,0.9016119,99.98843
5.4375,147.4658,11.44171,-7.953394,0.1475563,0.9043778,100.0073
5.445832,147.6387,11.44152,-7.953485,0.1479159,0.9068437,100.0016
5.454168,147.8129,11.44138,-7.953581,0.1482749,0.9093075,100.0166
5.4625,147.9842,11.44124,-7.95339,0.148664,0.9119569,99.99024
5.470832,148.1565,11.44108,-7.95274,0.1491021,0.914909,99.98819
5.479166,148.3298,11.44093,-7.95221,0.1495261,0.917775,99.99452
5.4875,148.5019,11.4408,-7.952429,0.1498711,0.9201571,100.0228
5.495834,148.6738,11.44067,-7.9522,0.150263,0.9228281,99.9753
5.504166,148.8527,11.44049,-7.95203,0.1506491,0.9254662,100.0222
5.5125,149.0236,11.44031,-7.951758,0.151046,0.9281722,99.99687
5.520834,149.1982,11.44016,-7.951645,0.1514256,0.9307741,99.99606
5.529168,149.3685,11.44002,-7.951812,0.1517757,0.9331944,100.0088
5.5375,149.544,11.43985,-7.951984,0.1521243,0.9356064,99.97601
5.545832,149.7183,11.4397,-7.952339,0.1524542,0.9379059,100.0109
5.554168,149.8905,11.43953,-7.95302,0.1527493,0.9399918,100.0157
5.5625,150.0637,11.43933,-7.95312,0.1531056,0.9424561,99.9687
5.570832,150.2397,11.43912,-7.95295,0.1534908,0.9450992,100.0296
5.579168,150.4134,11.4389,-7.953015,0.153851,0.9475905,99.99454
5.5875,150.5879,11.4387,-7.953082,0.1542106,0.950079,99.99855
5.595832,150.7592,11.43852,-7.953254,0.1545585,0.9524969,100.0178
5.604166,150.9356,11.43835,-7.953582,0.1548899,0.9548142,99.99289
5.6125,151.1087,11.43818,-7.953724,0.1552408,0.9572525,100.0037
