Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
27.1875,583.3301,9.459695,-9.116599,0.126578,1.36796,99.96622
27.19584,583.497,9.458035,-9.133441,0.1259867,1.36166,100.0258
27.20416,583.663,9.456344,-9.150439,0.1253884,1.355284,99.97909
27.2125,583.8304,9.454706,-9.168313,0.1247533,1.348508,100.0146
27.22083,583.9932,9.453142,-9.186004,0.1241236,1.34179,99.98644
27.22916,584.1624,9.451563,-9.203325,0.1235146,1.335295,100.0315
27.2375,584.3264,9.450016,-9.220538,0.1229072,1.328816,99.99843
27.24583,584.4906,9.448492,-9.238079,0.122286,1.322188,100.0115
27.25417,584.6581,9.446903,-9.255259,0.1216833,1.315758,99.98501
27.2625,584.8216,9.445262,-9.272625,0.12107,1.309213,99.9945
27.27084,584.9899,9.443649,-9.290454,0.1204402,1.302489,100.0254
27.27917,585.1551,9.44213,-9.308258,0.11981,1.295759,99.98668
27.2875,585.3212,9.440634,-9.326128,0.1191779,1.289008,100.0137
27.29584,585.4873,9.439047,-9.342822,0.1185972,1.282812,100.0005
27.30416,585.6559,9.437439,-9.360228,0.1179877,1.276304,99.97445
27.3125,585.8213,9.435876,-9.378181,0.1173528,1.26952,100.0261
27.32084,585.9847,9.434308,-9.395682,0.1167364,1.262936,99.98164
27.32916,586.1524,9.4327,-9.413655,0.116103,1.256166,100.0173
27.3375,586.3182,9.431151,-9.43154,0.1154726,1.249427,99.97199
27.34583,586.4822,9.429701,-9.449641,0.1148318,1.242576,100.003
27.35416,586.6482,9.428224,-9.468481,0.1141609,1.235398,99.98475
27.3625,586.815,9.426684,-9.486579,0.1135231,1.228577,100.0072
27.37083,586.9836,9.425164,-9.50409,0.1129124,1.222049,99.98872
27.37917,587.1482,9.423712,-9.522824,0.1122464,1.21492,100.0009
27.3875,587.3166,9.422258,-9.541462,0.1115876,1.20787,100.0103
27.39584,587.48,9.420749,-9.559747,0.1109409,1.200949,100.0182
27.40417,587.6451,9.419254,-9.578576,0.1102725,1.193792,99.99926
27.4125,587.8116,9.417818,-9.597294,0.1096102,1.186701,99.99993
27.42084,587.976,9.416349,-9.61628,0.1089352,1.179471,99.97059
27.42916,588.1469,9.414819,-9.634634,0.1082926,1.17259,100.0081
27.4375,588.3101,9.413342,-9.652547,0.1076643,1.165864,100.0386
27.44584,588.4766,9.411915,-9.671012,0.1070146,1.158905,99.97691
27.45416,588.6411,9.41048,-9.690522,0.1063187,1.151445,100.0287
27.4625,588.8079,9.409001,-9.709519,0.1056472,1.144248,99.95738
27.47083,588.9729,9.407541,-9.728601,0.1049712,1.137001,100.0255
27.47916,589.139,9.406119,-9.747475,0.1043054,1.129864,99.96508
27.4875,589.3059,9.40467,-9.765652,0.1036706,1.123062,100.0437
27.49583,589.4732,9.403228,-9.784014,0.1030286,1.116181,99.98597
27.50417,589.6344,9.401842,-9.802289,0.1023864,1.109297,99.98166
27.5125,589.8026,9.400491,-9.821225,0.101721,1.10216,99.97644
27.52084,589.9684,9.399128,-9.839484,0.1010836,1.095325,100.0184
27.52917,590.1349,9.397749,-9.857906,0.10044,1.088424,100.0235
27.5375,590.3039,9.396344,-9.875859,0.09981903,1.081766,99.97006
27.54584,590.4668,9.394899,-9.893403,0.09921141,1.075252,100.0169
27.55416,590.6349,9.393394,-9.910938,0.09860849,1.068788,100.0082
27.5625,590.7985,9.391916,-9.928801,0.0979887,1.06214,99.97719
27.57084,590.9628,9.390512,-9.947407,0.09733772,1.055153,99.99418
27.57916,591.1321,9.38911,-9.965668,0.09670571,1.048371,100.0151
27.5875,591.2984,9.387664,-9.983251,0.09610089,1.041883,100.0952
27.59583,591.4613,9.386222,-10.00032,0.09551612,1.035612,99.89032
27.60416,591.6277,9.384804,-10.0185,0.09488666,1.028854,100.0234
27.6125,591.794,9.383351,-10.03692,0.09424735,1.02199,99.98795
27.62083,591.9604,9.381882,-10.05509,0.0936189,1.015242,100.0277
27.62917,592.1256,9.380509,-10.07306,0.09299897,1.008585,99.96128
27.6375,592.2915,9.379222,-10.09154,0.09235764,1.001696,100.0218
27.64584,592.4584,9.377906,-10.11006,0.0917164,0.9948066,99.95594
27.65417,592.6226,9.376532,-10.12789,0.09110261,0.988214,100.0497
27.6625,592.791,9.375174,-10.14602,0.09047939,0.9815181,99.99384
27.67084,592.9551,9.373837,-10.1642,0.08985172,0.9747734,100.0407
27.67916,593.1211,9.372464,-10.18353,0.08917637,0.9675103,99.94118
27.6875,593.2859,9.371076,-10.20274,0.08850548,0.9602945,99.97262
27.69584,593.4524,9.369755,-10.22256,0.08781094,0.9528212,100.0401
27.70416,593.6174,9.368476,-10.24172,0.08714351,0.9456412,99.98335
27.7125,593.7852,9.367136,-10.26113,0.08646793,0.9383716,100.0276
27.72083,593.952,9.365774,-10.28048,0.08579475,0.9311272,99.99702
27.72916,594.1156,9.364441,-10.30023,0.08510225,0.9236724,99.99347
27.7375,594.2824,9.36313,-10.32071,0.0843816,0.9159106,100.0215
27.74583,594.4473,9.361813,-10.34107,0.08366488,0.9081903,99.96112
27.75417,594.6127,9.36053,-10.36206,0.0829225,0.9001903,100.0077
27.7625,594.7799,9.359306,-10.38232,0.08221311,0.8925469,100.0169
27.77084,594.9451,9.358066,-10.40173,0.08153876,0.885283,99.9967
27.77917,595.1144,9.356784,-10.42043,0.0808984,0.8783871,99.97179
27.7875,595.2729,9.355518,-10.44021,0.0802043,0.8709062,100.0195
27.79584,595.4408,9.35428,-10.46116,0.0794678,0.8629634,99.98268
27.80416,595.6082,9.353022,-10.4815,0.0787575,0.855304,100.0007
27.8125,595.774,9.351738,-10.50137,0.07806641,0.8478522,100.0307
27.82084,595.9379,9.350464,-10.52106,0.07738184,0.8404699,100.0074
27.82916,596.1042,9.349179,-10.54015,0.07672539,0.8333922,100.0182
27.8375,596.2687,9.347812,-10.55909,0.07607422,0.8263711,99.96595
27.84583,596.4366,9.346381,-10.57896,0.07538636,0.8189502,99.97988
27.85416,596.6026,9.345008,-10.59952,0.07466849,0.8112024,100.0428
27.8625,596.7696,9.343674,-10.62044,0.07393613,0.8032965,99.99488
27.87083,596.9364,9.342281,-10.64097,0.07322136,0.7955805,99.97684
27.87917,597.1018,9.340874,-10.6612,0.0725183,0.7879907,100.007
27.8875,597.2693,9.339538,-10.68144,0.07181729,0.7804225,99.99126
27.89584,597.4318,9.338281,-10.70165,0.07111364,0.7728244,99.98691
27.90417,597.601,9.33703,-10.72194,0.0704122,0.7652495,100.0264
27.9125,597.7648,9.335761,-10.74334,0.06966015,0.7571235,99.98921
27.92084,597.9282,9.334582,-10.76493,0.0689005,0.7489141,99.98816
27.92916,598.0966,9.333469,-10.78656,0.06814328,0.7407299,100.0072
27.9375,598.264,9.332288,-10.80762,0.06740984,0.7328032,100.0092
27.94584,598.425,9.331101,-10.82798,0.06670149,0.7251482,100.0437
27.95416,598.5938,9.329992,-10.849,0.06597224,0.7172651,99.95406
27.9625,598.7608,9.328879,-10.86929,0.06527242,0.7097008,100.0202
27.97083,598.9238,9.327694,-10.88997,0.06455332,0.7019262,100.007
27.97916,599.0898,9.326451,-10.91095,0.0638247,0.6940468,99.97851
27.9875,599.2597,9.325231,-10.9321,0.06309236,0.686126,99.98528
27.99583,599.4208,9.32402,-10.95287,0.06236972,0.6783099,100.0276
28.00417,599.5865,9.322746,-10.97344,0.06165943,0.6706269,100.0047
28.0125,599.7516,9.321501,-10.99363,0.0609653,0.6631187,99.99126
28.02084,599.922,9.320295,-11.01446,0.06024895,0.6553679,99.96906
28.02917,600.0863,9.319038,-11.03581,0.05950606,0.6473274,100.0271
28.0375,600.25,9.317749,-11.05684,0.05877647,0.6394306,99.98551
28.04584,600.4174,9.316535,-11.0779,0.05804929,0.631559,99.99712
28.05416,600.5822,9.31539,-11.09968,0.05729052,0.6233426,100.0076
28.0625,600.7508,9.314241,-11.12167,0.05652588,0.6150614,99.96059
28.07084,600.9155,9.313025,-11.14331,0.05577371,0.606915,100.0192
28.07916,601.0816,9.311851,-11.16572,0.05499071,0.5984319,100.0467
28.0875,601.2455,9.310754,-11.18813,0.05420636,0.589933,99.97206
28.09583,601.4102,9.309613,-11.2111,0.05339985,0.5811921,100.0069
28.10416,601.5743,9.30845,-11.23413,0.05259037,0.5724174,100.0514
28.1125,601.7422,9.307353,-11.25722,0.0517819,0.5636526,99.95421
28.12083,601.9094,9.306275,-11.28069,0.05095776,0.5547162,99.98579
28.12917,602.0758,9.305113,-11.30476,0.05010817,0.545502,99.99822
28.1375,602.2415,9.303922,-11.32779,0.04930276,0.5367672,99.99231
28.14584,602.4064,9.302769,-11.35119,0.04848147,0.5278587,100.0344
28.15417,602.5741,9.301595,-11.37438,0.04767137,0.519071,100.0126
28.1625,602.737,9.30032,-11.3973,0.04686932,0.5103697,99.9671
28.17084,602.9028,9.299042,-11.42034,0.04606526,0.5016454,100.0002
28.17916,603.07,9.297847,-11.44324,0.04526886,0.4930035,99.98725
28.1875,603.2347,9.296694,-11.46601,0.04447622,0.4844014,100.0111
28.19584,603.398,9.295524,-11.48911,0.04366941,0.4756438,99.99391
28.20416,603.5662,9.294369,-11.51174,0.04288635,0.4671438,100.0241
28.2125,603.7309,9.293281,-11.5344,0.0421001,0.4586078,99.98676
28.22083,603.8945,9.292169,-11.55746,0.04129619,0.4498786,100.0034
28.22916,604.0626,9.290949,-11.58028,0.04050708,0.4413096,99.99251
28.2375,604.2289,9.289728,-11.60331,0.0397079,0.4326298,99.99081
28.24583,604.3948,9.28865,-11.62594,0.03892566,0.4241336,100.0124
28.25417,604.5581,9.287629,-11.64889,0.03812852,0.4154738,100.0004
28.2625,604.7262,9.286556,-11.67203,0.03732817,0.4067777,99.99486
28.27084,604.8906,9.285452,-11.69476,0.03654178,0.398233,100.0011
28.27917,605.0568,9.284335,-11.71748,0.03575804,0.3897159,99.98851
28.2875,605.2226,9.283166,-11.74087,0.03494667,0.3808966,100.029
28.29584,605.3884,9.281999,-11.76474,0.03411594,0.3718652,100.0009
28.30416,605.5536,9.280882,-11.78822,0.0333017,0.3630124,99.9783
28.3125,605.7226,9.279829,-11.8113,0.0325075,0.354377,99.99932
28.32084,605.8889,9.278797,-11.83482,0.03169334,0.345523,100.023
28.32916,606.051,9.277704,-11.85884,0.0308551,0.3364053,100.002
28.3375,606.2165,9.276574,-11.88226,0.0300451,0.3275945,99.95532
28.34583,606.3829,9.275445,-11.90491,0.02926882,0.3191503,100.0063
28.35416,606.5522,9.274286,-11.92836,0.02846234,0.3103757,100.0143
28.3625,606.717,9.273126,-11.95108,0.02768268,0.3018925,100.0144
28.37083,606.8834,9.272064,-11.97398,0.02689767,0.2933498,99.98256
28.37917,607.0468,9.271028,-11.99637,0.02613152,0.2850116,100.0224
28.3875,607.2156,9.269951,-12.01928,0.02534905,0.2764945,99.9713
28.39584,607.3824,9.268884,-12.04272,0.02454342,0.2677236,100.012
28.40417,607.5451,9.267858,-12.06577,0.0237508,0.2590936,99.99272
28.4125,607.7112,9.266866,-12.08803,0.02299451,0.2508588,100.0163
28.42084,607.8766,9.265805,-12.11107,0.0222054,0.2422649,100.0069
28.42916,608.043,9.264734,-12.13413,0.02141718,0.2336799,100.0091
28.4375,608.2089,9.263701,-12.15672,0.02064846,0.2253065,99.99901
28.44584,608.3739,9.262638,-12.18025,0.01984062,0.216505,99.99747
28.45416,608.5384,9.261488,-12.20282,0.01907241,0.208135,99.98076
28.4625,608.705,9.260352,-12.22522,0.01831368,0.1998672,100.0007
28.47083,608.8717,9.259278,-12.24744,0.01756312,0.1916878,100.0371
28.47916,609.0344,9.258219,-12.26942,0.01681915,0.1835791,99.991
28.4875,609.2016,9.257105,-12.29139,0.01608009,0.1755231,99.98181
28.49583,609.3672,9.255968,-12.31362,0.01532947,0.16734,99.96884
28.50417,609.5328,9.254913,-12.33586,0.01457886,0.1591558,100.0054
28.5125,609.6991,9.253907,-12.35826,0.01382272,0.1509103,99.99494
28.52084,609.8675,9.252908,-12.38098,0.0130558,0.142546,100.0152
28.52917,610.0328,9.251969,-12.40263,0.01233096,0.1346401,99.98637
28.5375,610.1981,9.251069,-12.42448,0.01159841,0.1266492,100.0098
28.54584,610.3635,9.250099,-12.44657,0.01085606,0.1185502,99.99009
28.55416,610.5292,9.249072,-12.46865,0.01011504,0.1104646,99.99331
28.5625,610.697,9.248078,-12.49038,0.009390838,0.1025619,100.0484
28.57084,610.8638,9.247125,-12.51258,0.008646778,0.09444131,99.97847
28.57916,611.0297,9.246132,-12.53508,0.007890396,0.086185,99.99289
28.5875,611.1926,9.245063,-12.55695,0.00715766,0.07818594,100.0177
28.59583,611.3601,9.243995,-12.57853,0.006441116,0.07036289,99.99413
28.60416,611.5226,9.24295,-12.59964,0.00573997,0.06270702,99.99726
28.6125,611.693,9.241838,-12.6218,0.005003166,0.05466051,100.0037
28.62083,611.8566,9.240724,-12.64426,0.004248602,0.046419,99.97071
28.62917,612.023,9.239691,-12.6665,0.00350628,0.0383102,100.0413
28.6375,612.1907,9.238691,-12.68809,0.002791804,0.03050478,99.96808
28.64584,612.355,9.237648,-12.70986,0.002067803,0.02259436,100.0092
28.65417,612.521,9.236634,-12.73191,0.0013337,0.01457246,100.0105
28.6625,612.6847,9.235684,-12.75331,6.25E-04,0.006827712,99.98634
28.67084,612.8536,9.234766,-12.77536,-1.05E-04,-1.16E-03,100.0213
28.67916,613.0153,9.233778,-12.79721,-8.33E-04,-9.11E-03,99.97762
28.6875,613.1832,9.232756,-12.8192,-1.56E-03,-0.01706952,99.9878
28.69584,613.3504,9.231819,-12.84095,-2.28E-03,-0.02492122,99.98053
28.70416,613.5132,9.230892,-12.86274,-3.00E-03,-0.03282664,100.0416
28.7125,613.68,9.229889,-12.88391,-3.70E-03,-0.04041538,100.0064
28.72083,613.8459,9.228868,-12.9057,-4.42E-03,-0.04828524,99.97336
28.72916,614.0126,9.227887,-12.9275,-5.13E-03,-0.05615101,100.0069
28.7375,614.1793,9.226879,-12.94978,-5.87E-03,-0.06422332,100.0232
28.74583,614.3412,9.225821,-12.97238,-6.63E-03,-0.07248313,100.0058
28.75417,614.5108,9.224761,-12.99493,-7.37E-03,-0.0806411,99.98358
28.7625,614.6762,9.223749,-13.01749,-8.12E-03,-0.08883862,100.0096
28.77084,614.841,9.222739,-13.04048,-8.89E-03,-0.0972313,99.96962
28.77917,615.0079,9.221691,-13.06284,-9.63E-03,-0.105315,100.017
28.7875,615.1747,9.22068,-13.08522,-0.01036539,-0.1134091,100.0287
28.79584,615.3388,9.219741,-13.10778,-0.01111373,-0.1216054,100.0074
28.80416,615.5062,9.218788,-13.13022,-0.01185326,-0.1297066,99.96187
28.8125,615.6717,9.217804,-13.15266,-0.01259402,-0.1378228,99.99493
28.82084,615.8359,9.216864,-13.17336,-0.01326504,-0.145177,99.99472
28.82916,616.0018,9.215944,-13.19416,-0.01393758,-0.1525494,99.99991
28.8375,616.1675,9.215001,-13.21479,-0.01460343,-0.1598498,100.0166
28.84583,616.3325,9.214062,-13.23621,-0.01530114,-0.1675002,100.0081
28.85416,616.5005,9.213164,-13.25746,-0.01598901,-0.1750442,99.96704
28.8625,616.6664,9.21228,-13.27843,-0.01666689,-0.1824798,99.99381
28.87083,616.834,9.211334,-13.29864,-0.01731165,-0.1895541,100.0151
28.87917,617.0008,9.210352,-13.31918,-0.01797035,-0.1967821,100.0106
28.8875,617.1668,9.209399,-13.33989,-0.01863627,-0.2040904,99.98882
28.89584,617.3318,9.208452,-13.36016,-0.01928434,-0.2112042,100.0112
28.90417,617.4991,9.207478,-13.38094,-0.01995092,-0.2185219,99.98629
28.9125,617.664,9.206535,-13.40161,-0.02061491,-0.2258125,100.0328
28.92084,617.83,9.205641,-13.42217,-0.0212729,-0.2330384,100.0036
28.92916,617.9946,9.204718,-13.44238,-0.02191745,-0.2401184,99.98095
28.9375,618.16,9.203751,-13.4622,-0.02254487,-0.247012,99.97001
28.94584,618.3274,9.202814,-13.48303,-0.02321117,-0.2543326,100.072
28.95416,618.4942,9.201913,-13.50364,-0.02386869,-0.2615581,99.97411
28.9625,618.6585,9.200944,-13.52397,-0.02451662,-0.2686796,100.0018
28.97083,618.8238,9.199891,-13.54491,-0.0251881,-0.2760604,99.9975
28.97916,618.9886,9.198856,-13.56631,-0.02587817,-0.2836461,99.99859
28.9875,619.1562,9.197908,-13.58761,-0.02656117,-0.2911553,99.96163
28.99583,619.3224,9.19698,-13.60841,-0.02722472,-0.2984526,100.0512
29.00417,619.488,9.196024,-13.62913,-0.02788495,-0.3057148,99.97475
29.0125,619.6516,9.195078,-13.64953,-0.02853396,-0.3128549,100.0262
29.02084,619.8214,9.194149,-13.67036,-0.02919424,-0.3201198,99.97524
29.02917,619.9855,9.193161,-13.69002,-0.02981187,-0.3269182,99.93545
29.0375,620.1528,9.192124,-13.71077,-0.03047028,-0.334165,100.0222
29.04584,620.319,9.19118,-13.73148,-0.03112744,-0.341399,100.025
29.05416,620.4814,9.19036,-13.75129,-0.03175136,-0.3482698,100.0033
29.0625,620.6508,9.189522,-13.77062,-0.03234897,-0.3548531,100.073
29.07084,620.8184,9.1886,-13.79034,-0.03296352,-0.3616233,99.9843
29.07916,620.982,9.187666,-13.8097,-0.03356724,-0.3682756,99.97259
29.0875,621.1464,9.186762,-13.8287,-0.0341551,-0.374755,100.0004
29.09583,621.3139,9.185851,-13.84788,-0.03474714,-0.3812812,100.018
29.10416,621.478,9.184936,-13.86651,-0.03531973,-0.387595,99.975
29.1125,621.646,9.184051,-13.88552,-0.03590343,-0.3940318,99.99666
29.12083,621.8118,9.183211,-13.9036,-0.03645153,-0.4000789,100.0063
29.12917,621.9788,9.182324,-13.92186,-0.03700533,-0.4061896,99.99256
29.1375,622.1435,9.181395,-13.94024,-0.03756557,-0.412372,100.0151
29.14584,622.3114,9.180496,-13.95948,-0.03815727,-0.4189008,99.97231
29.15417,622.478,9.1796,-13.97778,-0.03871189,-0.4250234,100.0208
29.1625,622.6402,9.17865,-13.99642,-0.0392839,-0.4313381,99.95972
29.17084,622.8094,9.177691,-14.01614,-0.03989234,-0.4380538,100.0039
29.17916,622.9768,9.176793,-14.03566,-0.04049383,-0.4446944,100.0179
29.1875,623.1364,9.175931,-14.05402,-0.04105611,-0.450905,99.96606
29.19584,623.3058,9.175048,-14.07247,-0.04161253,-0.4570522,100.022
29.20416,623.4732,9.17415,-14.09112,-0.04217812,-0.4633011,99.99813
29.2125,623.6384,9.173311,-14.10986,-0.04274938,-0.4696136,100.0307
29.22083,623.8015,9.172476,-14.12886,-0.0433325,-0.476057,99.97924
29.22916,623.9664,9.171576,-14.14668,-0.0438663,-0.4819598,100.0275
29.2375,624.1364,9.170679,-14.16534,-0.04442832,-0.4881734,99.97401
29.24583,624.2997,9.16983,-14.18362,-0.04498109,-0.4942866,100.0044
29.25417,624.467,9.16895,-14.20078,-0.04548539,-0.499868,100.0206
29.2625,624.6324,9.168006,-14.21748,-0.04597234,-0.5052596,99.99804
29.27084,624.8,9.167066,-14.23527,-0.04650059,-0.5111059,99.97438
29.27917,624.9638,9.166144,-14.25281,-0.04702234,-0.5168814,100.0031
29.2875,625.1321,9.165138,-14.2706,-0.04754898,-0.5227123,100.032
29.29584,625.2978,9.164084,-14.2879,-0.04805872,-0.5283576,99.97678
29.30416,625.4612,9.16313,-14.30449,-0.04854176,-0.5337109,100.0184
29.3125,625.6266,9.162268,-14.32184,-0.04905275,-0.5393722,99.96485
29.32084,625.7963,9.161395,-14.34003,-0.04959304,-0.5453567,99.99891
29.32916,625.961,9.160491,-14.35721,-0.05009746,-0.5509475,99.98605
29.3375,626.1271,9.159655,-14.37399,-0.05058418,-0.5563445,100.0008
29.34583,626.2937,9.158856,-14.39156,-0.05110172,-0.5620812,100.0461
29.35416,626.4597,9.157968,-14.40928,-0.05162506,-0.5678828,99.99888
29.3625,626.6264,9.157069,-14.42661,-0.05213232,-0.5735084,99.9782
29.37083,626.7895,9.156328,-14.44342,-0.05262174,-0.5789384,100.0006
29.37917,626.9594,9.155659,-14.46019,-0.05310293,-0.5842786,99.99624
29.3875,627.1226,9.154876,-14.4763,-0.05356386,-0.589397,99.98062
29.39584,627.2888,9.154051,-14.4928,-0.05403746,-0.5946555,100.0403
29.40417,627.4559,9.15327,-14.50797,-0.05445674,-0.5993171,99.97442
29.4125,627.6218,9.152491,-14.52358,-0.05489444,-0.6041824,100.0247
29.42084,627.789,9.151636,-14.54022,-0.05537129,-0.6094792,100.0148
29.42916,627.954,9.150749,-14.55606,-0.0558185,-0.6144506,99.98774
29.4375,628.1207,9.149947,-14.57167,-0.0562544,-0.6192984,99.98172
29.44584,628.286,9.149156,-14.5873,-0.05669247,-0.6241706,99.99298
29.45416,628.4546,9.148301,-14.60292,-0.05712626,-0.6289966,100.0215
29.4625,628.6195,9.14743,-14.61823,-0.05755161,-0.6337304,99.99296
29.47083,628.7852,9.146561,-14.63466,-0.05801974,-0.6389361,100.0023
29.47916,628.9501,9.145624,-14.64984,-0.05843946,-0.6436094,100.0256
29.4875,629.1188,9.144624,-14.66517,-0.0588608,-0.6483012,99.97268
29.49583,629.2862,9.143668,-14.68066,-0.05928974,-0.6530776,99.94301
29.50417,629.4518,9.142831,-14.69616,-0.05972028,-0.6578725,100.0212
29.5125,629.6178,9.142,-14.71164,-0.0601494,-0.6626524,100.0224
29.52084,629.7838,9.141064,-14.72614,-0.0605395,-0.667003,99.99816
29.52917,629.9487,9.140166,-14.74046,-0.06092317,-0.6712834,100.0088
29.5375,630.1148,9.139355,-14.75564,-0.0613397,-0.6759268,99.96069
29.54584,630.2799,9.138525,-14.77131,-0.0617762,-0.6807908,100.0396
29.55416,630.4476,9.137684,-14.78594,-0.06216874,-0.6851712,99.99868
29.5625,630.6122,9.136908,-14.80112,-0.06258632,-0.6898284,99.97064
29.57084,630.7808,9.136156,-14.8165,-0.06300718,-0.6945222,99.99781
29.57916,630.947,9.135334,-14.83159,-0.06341877,-0.6991148,100.0293
29.5875,631.1142,9.134468,-14.84619,-0.06380951,-0.703478,100.0137
29.59583,631.278,9.133682,-14.86088,-0.06420738,-0.7079206,99.99666
29.60416,631.4467,9.132986,-14.87612,-0.06462168,-0.7125451,100.0088
29.6125,631.6123,9.132266,-14.89155,-0.06504626,-0.7172838,99.95551
29.62083,631.7779,9.131475,-14.90628,-0.0654428,-0.7217134,100.0651
29.62917,631.945,9.130665,-14.92056,-0.06581985,-0.7259297,99.97512
29.6375,632.11,9.12983,-14.93495,-0.06620372,-0.7302215,99.97494
29.64584,632.278,9.128946,-14.94952,-0.06659108,-0.7345524,100.0145
29.65417,632.4414,9.128094,-14.96396,-0.0669775,-0.7388739,99.99918
29.6625,632.6054,9.127349,-14.97812,-0.06735226,-0.7430668,99.98341
29.67084,632.7754,9.126582,-14.99187,-0.06770484,-0.7470159,100.0136
29.67916,632.9399,9.125741,-15.00547,-0.06805688,-0.7509594,99.98899
29.6875,633.1085,9.124913,-15.01908,-0.06840451,-0.7548552,100.0048
29.69584,633.2726,9.124109,-15.03256,-0.06875192,-0.758749,99.99755
29.70416,633.4388,9.123294,-15.0462,-0.06910294,-0.7626835,99.99736
29.7125,633.605,9.122455,-15.0601,-0.06946388,-0.766728,99.97699
29.72083,633.769,9.121695,-15.07362,-0.06981222,-0.7706338,100.0325
29.72916,633.9384,9.121044,-15.08688,-0.07014468,-0.7743651,99.98701
29.7375,634.1028,9.120424,-15.09939,-0.07045264,-0.7778266,100.0111
29.74583,634.2729,9.119747,-15.11251,-0.07077842,-0.7814855,100.0043
29.75417,634.4382,9.119059,-15.1251,-0.07108821,-0.784968,99.98351
29.7625,634.6054,9.118348,-15.13721,-0.07137699,-0.7882182,100.0136
29.77084,634.7693,9.117599,-15.14945,-0.07167422,-0.7915618,99.9736
29.77917,634.935,9.116845,-15.16131,-0.07195466,-0.7947193,99.99663
29.7875,635.1014,9.116134,-15.17256,-0.07221074,-0.7976076,100.042
29.79584,635.2687,9.1155,-15.18318,-0.07244078,-0.8002082,99.98859
