Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
31.29584,203.6124,11.31405,-9.638663,0.09177276,0.6079444,99.98859
31.30416,203.6519,11.31395,-9.638609,0.09183449,0.6083818,99.99064
31.3125,203.694,11.31388,-9.639406,0.09182439,0.6083432,99.99586
31.32084,203.7354,11.31381,-9.640528,0.09178124,0.6080852,100.0241
31.33333,203.7982,11.31372,-9.641201,0.09181481,0.6083506,99.97769
31.34583,203.8619,11.31367,-9.641382,0.09189843,0.6089476,100.0224
31.35416,203.9064,11.31358,-9.6419,0.09192376,0.609144,99.97772
31.3625,203.9484,11.31348,-9.642194,0.09196082,0.6094184,100.0363
31.37083,203.9894,11.3134,-9.642512,0.09199168,0.6096519,99.99725
31.38334,204.0506,11.31331,-9.642489,0.09208566,0.6103175,99.99618
31.39584,204.1106,11.31324,-9.642699,0.09215332,0.610809,100.0149
31.40417,204.1539,11.31319,-9.642774,0.09221619,0.6112543,99.96988
31.4125,204.1968,11.31312,-9.642762,0.09228582,0.6117447,100.0425
31.42084,204.2394,11.31304,-9.643116,0.09231941,0.6119961,99.98978
31.43334,204.3024,11.31296,-9.643232,0.09240551,0.6126101,99.99078
31.44584,204.3646,11.3129,-9.644062,0.09242174,0.6127608,100.0214
31.45416,204.4047,11.31286,-9.643999,0.09248644,0.6132185,99.97901
31.4625,204.4483,11.31282,-9.644018,0.09255624,0.6137099,100.0032
31.47083,204.4888,11.31276,-9.643541,0.09266188,0.6144392,100.0206
31.48334,204.5537,11.31264,-9.643212,0.09279736,0.6153812,100.0024
31.49583,204.6166,11.31254,-9.643641,0.09285351,0.615797,99.99086
31.50417,204.6588,11.31252,-9.643559,0.09292621,0.6163082,99.99839
31.5125,204.6966,11.31248,-9.64318,0.09301337,0.616915,99.98972
31.52084,204.7401,11.3124,-9.642853,0.09311558,0.6176218,99.99591
31.53333,204.8048,11.3123,-9.642234,0.09327824,0.6187442,100.0035
31.54584,204.8683,11.3122,-9.642136,0.09338595,0.6195026,99.99438
31.55416,204.9067,11.31214,-9.641824,0.09346775,0.6200744,99.99209
31.5625,204.9477,11.3121,-9.641809,0.09353094,0.6205225,100.0151
31.57084,204.9883,11.31207,-9.641359,0.09363478,0.6212401,99.97754
31.58333,205.0531,11.31196,-9.641196,0.09375501,0.6220813,100.0105
31.59583,205.1166,11.31182,-9.641809,0.09379564,0.6223943,99.98028
31.60416,205.1604,11.31175,-9.642296,0.09381992,0.6225849,100.007
31.6125,205.1994,11.3117,-9.642126,0.09389034,0.6230812,100.0104
31.62083,205.2439,11.31164,-9.642231,0.09395399,0.6235328,100.0093
31.63334,205.3042,11.31154,-9.642249,0.09403968,0.6241453,99.97381
31.64584,205.366,11.31143,-9.641731,0.09418199,0.6251338,100.037
31.65417,205.4082,11.31135,-9.640944,0.09432196,0.6260925,100.0075
31.6625,205.4523,11.31128,-9.640736,0.09441387,0.6267318,99.98106
31.67084,205.4931,11.31122,-9.64034,0.0945116,0.62741,100.0045
31.68334,205.5536,11.31116,-9.640003,0.09463175,0.6282515,100.0015
31.69584,205.6159,11.31109,-9.640001,0.09472648,0.6289242,100.0166
31.70416,205.6544,11.31103,-9.639576,0.0948204,0.6295768,99.9928
31.7125,205.6992,11.31097,-9.63979,0.09487541,0.6299711,99.99465
31.72083,205.7423,11.3109,-9.640172,0.09490714,0.6302112,100.0189
31.73334,205.8039,11.31082,-9.640951,0.09492447,0.6303706,99.98462
31.74583,205.8652,11.31074,-9.641668,0.09494681,0.6305628,100.0215
31.75417,205.909,11.3107,-9.642244,0.09496296,0.6306992,100.007
31.7625,205.9502,11.31066,-9.642719,0.09497882,0.6308342,99.99382
31.77084,205.9874,11.3106,-9.642639,0.09503455,0.6312335,99.98569
31.78333,206.0541,11.31052,-9.644147,0.09500019,0.6310494,99.99984
31.79584,206.1143,11.31046,-9.644931,0.09501139,0.631168,100.0253
31.80416,206.1588,11.31043,-9.645368,0.09504356,0.631411,99.98803
31.8125,206.2033,11.31037,-9.645653,0.09508845,0.631739,100.0098
31.82084,206.2426,11.31031,-9.644996,0.09520545,0.632546,99.97736
31.83333,206.3034,11.3102,-9.644881,0.09530474,0.6332502,99.99175
31.84583,206.3682,11.31007,-9.644342,0.09545868,0.6343174,100.0421
31.85416,206.4119,11.30999,-9.643805,0.09557874,0.6351451,99.96931
31.8625,206.4512,11.30993,-9.642801,0.09572806,0.6361672,100.022
31.87083,206.4906,11.30988,-9.641478,0.09590938,0.6374018,100.0186
31.88334,206.5525,11.3098,-9.64048,0.09609611,0.6386875,99.97534
31.89584,206.6152,11.3097,-9.639901,0.09624665,0.6397324,99.98831
31.90417,206.6593,11.30964,-9.640274,0.0962828,0.6400021,99.99575
31.9125,206.7062,11.3096,-9.640109,0.0963785,0.6406684,100.0331
31.92084,206.7452,11.30957,-9.639509,0.09648825,0.6414281,100.0215
31.93334,206.807,11.3095,-9.639504,0.09657901,0.6420766,99.98522
31.94584,206.8671,11.30942,-9.639734,0.09664292,0.6425461,100.0114
31.95416,206.9099,11.30936,-9.639941,0.09668921,0.642884,100.0004
31.9625,206.9555,11.30929,-9.639749,0.09678246,0.6435344,100.0205
31.97083,206.9902,11.30923,-9.639312,0.09686136,0.6440894,100.0045
31.98334,207.0552,11.30916,-9.638957,0.09699715,0.6450374,99.98728
31.99583,207.118,11.30905,-9.638574,0.09712863,0.6459568,100.015
32.00416,207.158,11.30897,-9.638965,0.09714861,0.6461192,99.99918
32.0125,207.198,11.30891,-9.639155,0.09718784,0.64641,100.0013
32.02083,207.2396,11.30885,-9.639032,0.0972628,0.6469379,100.0065
32.03333,207.3061,11.30875,-9.639141,0.09735945,0.6476261,100.0008
32.04584,207.372,11.30864,-9.639403,0.09743926,0.6482022,100.0101
32.05416,207.416,11.30858,-9.639356,0.09751303,0.6487236,99.9684
32.0625,207.4545,11.30852,-9.639178,0.09757976,0.6491982,100.0028
32.07084,207.4965,11.30845,-9.638974,0.09766149,0.6497726,99.99881
32.08334,207.5587,11.30836,-9.63875,0.09777359,0.6505642,100.002
32.09583,207.6187,11.30826,-9.6375,0.09797522,0.6519516,100.0113
32.10417,207.658,11.30819,-9.636681,0.09810551,0.6528492,99.97476
32.1125,207.7022,11.30812,-9.636542,0.09818958,0.6534389,100.0094
32.12084,207.7435,11.30806,-9.636353,0.09826778,0.6539898,100.0105
32.13333,207.8052,11.30797,-9.635712,0.09841941,0.6550442,99.99618
32.14583,207.8701,11.3079,-9.635545,0.09853738,0.6558746,99.98351
32.15417,207.9093,11.30786,-9.634982,0.09864409,0.6566152,100.0212
32.1625,207.9514,11.30781,-9.634274,0.09877478,0.6575156,100.0058
32.17084,207.9956,11.30776,-9.634181,0.09885436,0.6580756,99.96566
32.18334,208.0581,11.30768,-9.634714,0.09889591,0.6583981,100.0138
32.19584,208.118,11.30754,-9.634652,0.09898431,0.6590328,100.0156
32.20416,208.1639,11.30746,-9.634582,0.09906665,0.6596118,100.003
32.2125,208.2047,11.30739,-9.634978,0.09908706,0.6597785,99.98988
32.22083,208.247,11.30732,-9.634803,0.09916676,0.6603402,100.0342
32.23334,208.3101,11.30719,-9.63498,0.09924305,0.6608946,99.97445
32.24584,208.3764,11.30709,-9.635501,0.09929715,0.6613016,100.0032
32.25416,208.4158,11.30702,-9.634826,0.09941321,0.662106,99.995
32.2625,208.4569,11.30694,-9.634085,0.0995418,0.6629932,99.99086
32.27083,208.498,11.30687,-9.633472,0.09965859,0.6638022,100.038
32.28333,208.5614,11.30685,-9.632391,0.09985428,0.6651525,99.98053
32.29584,208.6258,11.3068,-9.631245,0.1000593,0.6665649,100.0211
32.30416,208.6629,11.30675,-9.630884,0.1001392,0.6671282,100.002
32.3125,208.7077,11.3067,-9.630808,0.1002176,0.6676816,99.97965
32.32084,208.75,11.30663,-9.630551,0.1003045,0.6682915,100.0352
32.33334,208.8109,11.30656,-9.630512,0.1003947,0.6689386,99.98524
32.34583,208.8726,11.3065,-9.631259,0.1004139,0.669113,100.017
32.35417,208.9143,11.30646,-9.631758,0.100428,0.6692382,99.99669
32.3625,208.9593,11.30639,-9.631784,0.1004974,0.6697316,99.97687
32.37084,208.9992,11.30632,-9.631616,0.1005682,0.670235,99.98012
32.38333,209.064,11.30625,-9.632168,0.1006149,0.6705932,100.0297
32.39583,209.1258,11.30615,-9.632275,0.1006926,0.6711578,99.99297
32.40417,209.1661,11.3061,-9.632391,0.1007382,0.6714928,99.98192
32.4125,209.2084,11.30603,-9.632675,0.1007743,0.6717648,100.0096
32.42084,209.2519,11.30598,-9.632946,0.100815,0.672067,100.0079
32.42916,209.2931,11.30593,-9.632959,0.1008727,0.6724832,99.96828
32.44166,209.3524,11.30585,-9.633418,0.1009097,0.6727765,100.0092
32.45416,209.416,11.30574,-9.634757,0.1008794,0.6726213,99.97997
32.4625,209.4561,11.30566,-9.634803,0.1009311,0.6729971,99.96997
32.47083,209.5005,11.30562,-9.635214,0.1009623,0.6732364,100.0514
32.47917,209.5422,11.30559,-9.635459,0.1009999,0.6735184,100.0041
32.49167,209.6044,11.30552,-9.635428,0.1010931,0.6741868,99.98976
32.50416,209.6648,11.30541,-9.635294,0.1011899,0.6748788,99.99316
32.5125,209.7071,11.30533,-9.635125,0.1012694,0.6754403,100.0445
32.52083,209.7527,11.30526,-9.635148,0.1013402,0.675944,99.97837
32.52917,209.7914,11.30525,-9.6346,0.1014417,0.6766525,100.0083
32.54166,209.8554,11.30522,-9.634416,0.1015538,0.6774478,99.99062
32.55416,209.916,11.30514,-9.634332,0.1016463,0.6781121,100.0224
32.5625,209.9539,11.30506,-9.633965,0.1017295,0.6786978,99.97387
32.57084,209.9989,11.30496,-9.633853,0.1018113,0.6792751,100.0337
32.57916,210.0428,11.3049,-9.633661,0.1018974,0.6798809,99.98956
32.59167,210.105,11.30479,-9.633762,0.1019767,0.6804574,99.99639
32.60417,210.1664,11.30469,-9.633819,0.1020588,0.6810526,99.99768
32.6125,210.2074,11.3046,-9.634488,0.1020541,0.6810526,99.99351
32.62084,210.2516,11.30453,-9.63483,0.1020912,0.681332,100.0304
32.62916,210.293,11.30444,-9.635028,0.1021317,0.6816337,99.97286
32.64166,210.3586,11.30435,-9.635835,0.1021552,0.6818381,99.99861
32.65417,210.4199,11.3043,-9.636762,0.1021536,0.6818753,100.007
32.6625,210.4602,11.30425,-9.636918,0.1021946,0.6821811,99.98744
32.67084,210.499,11.30422,-9.636672,0.1022685,0.6827058,99.99706
32.67916,210.5442,11.30418,-9.636785,0.1023294,0.6831444,100.0152
32.69166,210.6055,11.30407,-9.636456,0.102446,0.6839705,99.98772
32.70416,210.6675,11.30394,-9.635832,0.1025924,0.6849951,100.0395
32.7125,210.7065,11.30389,-9.635291,0.1026948,0.6857106,99.98332
32.72083,210.7528,11.30382,-9.634789,0.1028171,0.6865588,100.0186
32.72917,210.7942,11.30375,-9.633986,0.1029517,0.6874895,100.0198
32.74167,210.8566,11.30363,-9.633028,0.1031309,0.6887335,99.99293
32.75416,210.919,11.30354,-9.632455,0.103273,0.6897304,99.97202
32.7625,210.959,11.3035,-9.631991,0.103371,0.6904174,99.99276
32.77083,211.0024,11.30348,-9.63185,0.1034495,0.690973,100.0305
32.77917,211.0437,11.30346,-9.631324,0.103557,0.6917232,99.98945
32.79166,211.1078,11.3034,-9.631166,0.1036662,0.6925009,100.0073
32.80416,211.1695,11.30334,-9.630614,0.1038037,0.6934678,99.96386
32.8125,211.2111,11.30328,-9.630649,0.10386,0.693876,99.99759
32.82084,211.2566,11.30324,-9.630958,0.103902,0.6941894,100.0076
32.82916,211.2966,11.3032,-9.630969,0.1039552,0.6945768,100.0156
32.84167,211.357,11.30311,-9.630262,0.1041039,0.6956186,99.98993
32.85417,211.4222,11.30298,-9.629359,0.1042851,0.696878,100.0251
32.8625,211.4622,11.30292,-9.628496,0.1044192,0.6978066,100.0033
32.87084,211.5035,11.30288,-9.627481,0.1045713,0.6988556,99.95924
32.87916,211.5479,11.3028,-9.626759,0.1047068,0.6997932,100.0255
32.89166,211.6084,11.30271,-9.625853,0.1048736,0.7009568,100.0017
32.90417,211.6706,11.30263,-9.624747,0.1050643,0.7022803,100.037
32.9125,211.7102,11.30257,-9.624389,0.1051511,0.7028924,99.99091
32.92084,211.7542,11.30249,-9.624822,0.1051777,0.7031025,99.96644
32.92916,211.7957,11.30244,-9.624855,0.105233,0.703505,100.0028
32.94166,211.8613,11.30236,-9.62478,0.1053387,0.7042602,100.0075
32.95416,211.9236,11.30226,-9.625164,0.1053904,0.7046553,99.9753
32.9625,211.9618,11.30222,-9.625188,0.1054364,0.7049956,100.0158
32.97083,212.0078,11.30216,-9.625719,0.10546,0.7051855,99.98257
32.97917,212.0466,11.30211,-9.625899,0.1054933,0.705441,100.0301
32.99167,212.1115,11.30202,-9.625543,0.1056218,0.7063499,99.98225
33.00416,212.1703,11.30195,-9.624745,0.1057725,0.7074066,100.0072
33.0125,212.21,11.30191,-9.624849,0.1058164,0.7077328,99.97593
33.02083,212.257,11.30183,-9.625324,0.1058479,0.7079761,100.0209
33.02917,212.296,11.30174,-9.625061,0.1059238,0.708516,100.0096
33.04166,212.3596,11.30162,-9.625168,0.1060063,0.709117,99.9936
33.05416,212.4255,11.30152,-9.625126,0.1061088,0.7098522,100.0293
33.0625,212.4648,11.30143,-9.62496,0.106176,0.710334,99.9843
33.07084,212.5088,11.30134,-9.625249,0.1062151,0.710629,100.0123
33.07916,212.5476,11.30128,-9.625274,0.106263,0.7109819,99.98501
33.09167,212.6132,11.30121,-9.625391,0.1063492,0.7116086,100.0057
33.10417,212.6746,11.30114,-9.625556,0.106418,0.7121181,99.99228
33.1125,212.7139,11.30112,-9.6255,0.1064748,0.7125318,100.0176
33.12084,212.759,11.3011,-9.625586,0.1065354,0.7129706,99.96093
33.12916,212.8014,11.30105,-9.625284,0.106624,0.7135968,99.99619
33.14166,212.8613,11.30097,-9.625309,0.1067023,0.7141702,100.0283
33.15417,212.9252,11.30086,-9.62545,0.1067822,0.714754,99.97194
33.1625,212.9669,11.30076,-9.625458,0.1068399,0.7151732,100.0119
33.17084,213.0063,11.30068,-9.624868,0.1069468,0.715922,99.98118
33.17916,213.0485,11.30059,-9.624155,0.1070732,0.716801,100.0403
33.19166,213.1126,11.30048,-9.623613,0.1072161,0.7178071,99.98247
33.20416,213.1738,11.30034,-9.623186,0.1073396,0.718684,100.0236
33.2125,213.2162,11.30028,-9.622754,0.1074407,0.7193934,99.96882
33.22083,213.2604,11.30022,-9.6219,0.1075852,0.7203946,100.0055
33.22917,213.3004,11.30016,-9.620792,0.1077409,0.7214705,100.0232
33.24167,213.362,11.30012,-9.619324,0.1079616,0.7229981,99.98445
33.25416,213.4254,11.30005,-9.618426,0.1081349,0.7242092,100.0079
33.2625,213.4662,11.29999,-9.617843,0.1082442,0.7249741,100.0194
33.27083,213.506,11.29994,-9.617589,0.1083209,0.7255212,99.97118
33.27917,213.5509,11.29987,-9.617352,0.1084109,0.7261572,99.99019
33.29166,213.6119,11.29978,-9.617262,0.1085023,0.72682,100.0113
33.30416,213.6764,11.2997,-9.617303,0.1085924,0.7274736,100.0148
33.3125,213.7178,11.29965,-9.617138,0.108665,0.7279937,99.99149
33.32084,213.7636,11.2996,-9.616959,0.1087518,0.7286088,99.99589
33.32916,213.8008,11.29952,-9.616562,0.1088327,0.7291846,100.0164
33.34167,213.8621,11.29942,-9.616369,0.1089348,0.7299189,99.99799
33.35417,213.9242,11.29929,-9.616144,0.1090416,0.7306853,99.97626
33.3625,213.9676,11.29922,-9.615934,0.1091246,0.731275,100.0159
33.37084,214.0101,11.29915,-9.61502,0.109269,0.7322763,99.989
33.37916,214.0486,11.29907,-9.614156,0.1093972,0.7331696,99.99835
33.39166,214.1123,11.29895,-9.614422,0.1094638,0.7336662,99.99972
33.40417,214.1764,11.29883,-9.614845,0.1095176,0.7340774,100.0172
33.4125,214.217,11.29874,-9.614962,0.1095623,0.7344102,99.98006
33.42084,214.2569,11.29868,-9.614774,0.1096329,0.7349171,100.0211
33.42916,214.2989,11.29864,-9.614344,0.1097317,0.7356137,99.99424
33.44166,214.3639,11.29861,-9.613891,0.1098674,0.7365738,99.99147
33.45416,214.4288,11.29857,-9.613881,0.1099623,0.7372615,100.0318
33.4625,214.4671,11.29853,-9.613731,0.110024,0.7377094,99.95879
33.47083,214.5092,11.29848,-9.613171,0.1101346,0.7384849,99.99996
33.47917,214.5526,11.29842,-9.612454,0.1102632,0.7393812,100.0179
33.49167,214.6162,11.29835,-9.611811,0.110412,0.7404301,100.0012
33.50416,214.6772,11.29827,-9.611581,0.1105147,0.7411704,99.97254
33.5125,214.7199,11.29818,-9.611539,0.110579,0.7416362,100.0195
33.52083,214.7588,11.29806,-9.610603,0.1107143,0.742578,99.98272
33.52917,214.8013,11.29798,-9.610194,0.1108124,0.7432701,99.99687
33.54166,214.863,11.29786,-9.610514,0.1108684,0.7436962,100.0202
33.55416,214.9285,11.29775,-9.610756,0.1109413,0.7442366,99.97225
33.5625,214.9714,11.2977,-9.610566,0.1110202,0.7448007,100.0247
33.57084,215.0144,11.29765,-9.610382,0.1110982,0.7453581,100.0058
33.57916,215.0575,11.29758,-9.61032,0.1111655,0.7458442,99.96824
33.5875,215.0966,11.2975,-9.609418,0.1112982,0.7467691,100.0105
33.6,215.1594,11.29747,-9.609491,0.1113781,0.747357,100.0132
33.6125,215.2212,11.29743,-9.609468,0.1114644,0.7479884,99.96574
33.62084,215.2638,11.29736,-9.609364,0.1115337,0.7484876,99.99126
33.62916,215.3058,11.29729,-9.608882,0.1116358,0.749208,100.0189
33.6375,215.3463,11.29724,-9.609039,0.1116757,0.7495102,100.0198
33.65,215.4108,11.29716,-9.609238,0.1117492,0.7500552,99.99161
33.6625,215.473,11.29707,-9.608718,0.1118826,0.7510024,99.97866
33.67084,215.51,11.29704,-9.608359,0.1119603,0.7515585,100.0147
33.67916,215.5508,11.297,-9.607668,0.1120789,0.752389,99.98774
33.6875,215.5942,11.29692,-9.60709,0.1121944,0.7531985,100.0355
33.7,215.6571,11.29682,-9.606738,0.1123151,0.7540603,99.99661
33.7125,215.7207,11.29678,-9.606234,0.1124507,0.7550228,99.99992
33.72083,215.7621,11.29673,-9.605726,0.1125543,0.7557522,99.9808
33.72917,215.8008,11.29667,-9.605158,0.1126557,0.7564678,100.0237
33.7375,215.8435,11.29661,-9.604522,0.112775,0.7573034,99.98921
33.75,215.9084,11.2965,-9.604579,0.1128636,0.7579498,100.0038
33.7625,215.9709,11.29636,-9.604019,0.1130002,0.75892,99.9796
33.77083,216.0148,11.29628,-9.604134,0.113053,0.7593098,100.0096
33.77917,216.0575,11.29623,-9.604374,0.1130912,0.7596016,99.99139
33.7875,216.0959,11.29619,-9.604376,0.113139,0.759957,100.0164
33.8,216.1592,11.29608,-9.604218,0.1132416,0.7606982,99.99528
33.8125,216.2251,11.29598,-9.604742,0.1132889,0.7610684,99.98931
33.82084,216.2685,11.29594,-9.604959,0.1133304,0.7613816,100.0073
33.82916,216.3066,11.29588,-9.604651,0.1134055,0.7619204,99.97853
33.8375,216.3504,11.29582,-9.605376,0.1134024,0.761933,100.0262
33.85,216.4086,11.29573,-9.605686,0.1134484,0.7622926,100.0073
33.8625,216.4699,11.29563,-9.605168,0.1135793,0.7632208,100.0019
33.87084,216.5141,11.29554,-9.604344,0.1137192,0.7641939,100.0205
33.87916,216.5521,11.29546,-9.603481,0.1138456,0.7650757,99.95204
33.8875,216.5964,11.29539,-9.602726,0.1139794,0.7660066,99.99336
33.9,216.658,11.29528,-9.601612,0.1141654,0.7673054,100.0021
33.9125,216.724,11.29515,-9.60033,0.1143789,0.7687888,100.0149
33.92084,216.7658,11.29509,-9.599262,0.1145338,0.7698624,100.003
33.92916,216.8056,11.29505,-9.599045,0.1146061,0.7703805,99.9809
33.9375,216.8498,11.295,-9.598982,0.114676,0.7708832,100.016
33.95,216.9092,11.29492,-9.598672,0.1147818,0.7716431,99.98878
33.9625,216.9739,11.29484,-9.599126,0.1148323,0.7720324,100.03
33.97083,217.0157,11.29478,-9.599306,0.1148736,0.7723425,99.98688
33.97917,217.0556,11.2947,-9.599259,0.1149302,0.7727563,100.0302
33.9875,217.0987,11.29465,-9.599242,0.1149932,0.7732124,99.99069
34,217.1582,11.29456,-9.599632,0.1150359,0.7735488,99.97934
34.0125,217.2223,11.29442,-9.599609,0.1151294,0.774226,100.0065
34.02083,217.2647,11.29432,-9.599324,0.1152148,0.7748336,100.036
34.02917,217.305,11.29424,-9.598828,0.1153136,0.7755303,99.97559
34.0375,217.3457,11.29417,-9.599194,0.1153353,0.7757089,100.0095
34.05,217.4084,11.29407,-9.599306,0.1154125,0.7762769,99.99878
34.0625,217.4708,11.29398,-9.599447,0.115486,0.7768204,99.96561
34.07084,217.5166,11.29391,-9.600189,0.1154877,0.7768648,100.0436
34.07916,217.5604,11.29384,-9.600508,0.1155215,0.7771253,100.0013
34.0875,217.5997,11.29379,-9.600447,0.1155775,0.7775353,100.0333
34.1,217.6613,11.29372,-9.600304,0.1156739,0.7782335,99.97469
34.1125,217.7245,11.29362,-9.600172,0.1157734,0.7789524,99.98996
34.12084,217.7635,11.29356,-9.599601,0.115875,0.7796692,100.0086
34.12916,217.8118,11.2935,-9.59941,0.1159673,0.7803236,100.0079
34.1375,217.8506,11.29345,-9.599066,0.1160471,0.7808938,100.0105
34.15,217.91,11.29337,-9.598136,0.1162085,0.7820295,99.99459
34.1625,217.9755,11.29328,-9.597922,0.1163224,0.7828452,99.98774
34.17084,218.0182,11.29322,-9.597686,0.1164038,0.7834262,100.0252
34.17916,218.059,11.29317,-9.597015,0.1165194,0.7842374,99.99438
34.1875,218.0998,11.29314,-9.59748,0.116532,0.7843558,100.042
34.2,218.1608,11.29311,-9.597384,0.1166226,0.7850147,99.97296
34.2125,218.2251,11.29301,-9.597351,0.1167165,0.7856969,100.0165
34.22083,218.2642,11.29291,-9.597632,0.1167422,0.7859024,99.98899
34.22917,218.3102,11.29283,-9.598181,0.1167611,0.7860632,99.98812
34.2375,218.351,11.29278,-9.597895,0.1168412,0.7866363,100.0111
34.25,218.4096,11.2927,-9.597719,0.1169332,0.7873051,100.0178
34.2625,218.4716,11.29262,-9.598253,0.1169705,0.787606,99.95821
34.27083,218.5102,11.29258,-9.59767,0.1170726,0.7883262,100.0217
34.27917,218.559,11.29249,-9.597879,0.1171305,0.7887489,99.97892
34.2875,218.5986,11.29238,-9.597657,0.1172023,0.7892658,100.021
34.3,218.6625,11.29232,-9.597124,0.1173397,0.7902412,99.98703
34.3125,218.7239,11.29226,-9.596332,0.117494,0.79133,100.0143
34.32084,218.7644,11.29219,-9.595718,0.1176038,0.7921032,99.99405
34.32916,218.8108,11.29212,-9.594937,0.1177439,0.7930803,99.98316
34.3375,218.8467,11.29208,-9.593934,0.1178755,0.7940004,100.0288
34.35,218.9114,11.29196,-9.593331,0.1180208,0.7950299,99.986
